,travel time,distance,hour of day,1st ranked,2nd ranked,3rd ranked,4d ranked,5th ranked,6th ranked,1st dist,2nd dist,3rd dist,4rd dist,5th dist,6th dist
0,1917,29425.782999999996,17,primary,unclassified,tertiary,living_street,nan,nan,0.9598405588731488,0.024320202456464796,0.01485323262256097,0.0009860060478254734,,
1,766,10329.702,20,primary,unclassified,tertiary,residential,nan,nan,0.7377977602838882,0.18979811808704644,0.042311772401565896,0.0300923492274995,,
2,130,737.1789999999999,18,tertiary,residential,nan,nan,nan,nan,0.633802644947835,0.3661973550521651,,,,
3,551,10495.628000000002,15,primary,unclassified,residential,tertiary,nan,nan,0.7261338721227542,0.11881556777736402,0.11340769699535842,0.04164286310452313,,
4,962,11536.845,16,primary,unclassified,residential,tertiary,nan,nan,0.6605992366197171,0.21771160139535553,0.08380462769500675,0.03788453428992068,,
5,1494,21109.334,20,primary,residential,tertiary,primary_link,nan,nan,0.8964034109271285,0.055448741300886145,0.03412395672928383,0.014023891042701773,,
6,918,14813.777000000002,15,primary,residential,tertiary,service,nan,nan,0.9112412722292229,0.060615736283866024,0.02654528956389717,0.001597701923013962,,
7,635,10051.828,21,primary,service,tertiary,residential,nan,nan,0.8530974664508785,0.07691018986795238,0.06022655779625358,0.00976578588491566,,
8,599,10451.992000000002,0,primary,service,unclassified,tertiary,residential,nan,0.7740100643016181,0.07998130882610703,0.06846934058120212,0.060369640543161504,0.01716964574791102,
9,1380,20443.386000000002,15,primary,residential,tertiary,primary_link,nan,nan,0.8619442493528227,0.08833947566220193,0.03523555246669998,0.01448072251827559,,
10,1433,10124.538,15,primary,tertiary,unclassified,service,residential,nan,0.7990435711733217,0.08068140985791153,0.07068381786902275,0.03989554881417799,0.00969565228556602,
11,646,12232.944000000001,23,primary,tertiary,residential,unclassified,nan,nan,0.49784614398627175,0.31096733541819527,0.13268539445615055,0.0585011261393823,,
12,479,8584.713,18,primary,residential,tertiary,unclassified,nan,nan,0.7094149798601305,0.12336207395634544,0.08386069516826014,0.083362251015264,,
13,771,15894.078,16,primary,residential,tertiary,primary_link,nan,nan,0.7689070734395542,0.16509834669239706,0.042397615011075196,0.023596964856973775,,
14,619,10857.577,23,primary,residential,unclassified,tertiary,nan,nan,0.7019274189812331,0.14052435455903284,0.11729357295831289,0.04025465350142118,,
15,774,14675.486,18,primary,residential,tertiary,unclassified,primary_link,nan,0.7098145165345804,0.18260676341485385,0.07663718939188793,0.017923835708064453,0.01301769495061356,
16,667,12070.364000000001,20,primary,residential,unclassified,tertiary,nan,nan,0.6439354272994583,0.2605654643057989,0.05928909848949045,0.03621000990525223,,
17,462,9304.985,12,primary,unclassified,tertiary,service,nan,nan,0.8190481768643366,0.09551772517634363,0.04697138146918022,0.03846271649013943,,
18,1256,18686.114000000005,18,primary,residential,tertiary,primary_link,nan,nan,0.8929076960570829,0.0527006310675403,0.03854916008753879,0.015842512787838065,,
19,612,10472.463000000002,2,primary,residential,unclassified,tertiary,service,nan,0.5815369316654543,0.15873983035318434,0.12822036229681594,0.1075153953754718,0.02398748030907342,
20,924,12677.881000000003,18,primary,tertiary,residential,nan,nan,nan,0.5186486606081883,0.4579986198008955,0.023352719590915855,,,
21,748,12662.488,10,primary,primary_link,tertiary,secondary,nan,nan,0.8768332890029198,0.05536550162969553,0.053217898409854365,0.014583310957530621,,
22,912,13154.116,17,primary,residential,tertiary,service,nan,nan,0.7323827005934873,0.21390582232967983,0.05122890812275032,0.0024825689540825093,,
23,1045,21473.707,17,primary,motorway,trunk,residential,motorway_link,primary_link,0.5480075238057407,0.23767759334706395,0.06680174037952553,0.058818675322337234,0.0385491894808847,0.01717938127776448
24,1252,17698.780000000002,22,tertiary,primary,residential,unclassified,nan,nan,0.5035999656473494,0.34409851978497946,0.11186703264292792,0.040434481924742825,,
25,370,4886.4400000000005,0,tertiary,primary,unclassified,residential,nan,nan,0.5819699003773707,0.16641604112605493,0.14645447401380143,0.10515958448277272,,
26,725,10113.908,8,primary,service,unclassified,tertiary,residential,nan,0.7998833883005462,0.07643810879039042,0.07075810853727363,0.04321455168467026,0.00970584268711956,
27,708,10113.908,15,primary,service,unclassified,tertiary,residential,nan,0.7998833883005462,0.07643810879039042,0.07075810853727363,0.04321455168467026,0.00970584268711956,
28,849,14027.882000000001,19,primary,residential,tertiary,nan,nan,nan,0.8587084636155335,0.07133970759092499,0.06995182879354131,,,
29,555,11311.584,0,primary,tertiary,residential,nan,nan,nan,0.8717598702356807,0.07671657656434322,0.05152355319997623,,,
30,980,18585.373,18,primary,residential,tertiary,primary_link,nan,nan,0.8895556198952803,0.055757880135093335,0.038758113705869665,0.015928386263756988,,
31,1027,15277.963999999998,4,primary,tertiary,residential,nan,nan,nan,0.5351974255208352,0.39153476209264537,0.07326781238651958,,,
32,622,11005.876,21,primary,residential,tertiary,nan,nan,nan,0.8753366837860068,0.06343502325485041,0.061228292959142915,,,
33,587,5009.478,23,primary,residential,unclassified,tertiary,nan,nan,0.559293802667663,0.2106005855300692,0.14285739951348222,0.08724821228878538,,
34,147,1426.4859999999999,2,residential,track,nan,nan,nan,nan,0.6889685562984845,0.3110314437015155,,,,
35,785,16679.467999999997,5,primary,tertiary,primary_link,nan,nan,nan,0.9391909262333789,0.04571974357935158,0.015089330187269765,,,
36,747,10149.636,12,primary,service,unclassified,tertiary,residential,nan,0.7970676977972412,0.079689163236987,0.07050903106278884,0.04306243100737799,0.009671676895604928,
37,631,11123.83,7,primary,residential,tertiary,nan,nan,nan,0.742350161769822,0.16672629840621442,0.0909235398239635,,,
38,725,19078.117000000002,13,primary,residential,tertiary,primary_link,unclassified,service,0.6959273810932181,0.16546276553393607,0.08367419069712173,0.03802193895760258,0.016037746282822354,0.0008759774352993012
39,583,8770.438000000002,18,primary,tertiary,unclassified,residential,nan,nan,0.6943922298977541,0.14900396080560627,0.08159695103026779,0.07500685826637164,,
40,1249,18713.791999999998,15,primary,residential,tertiary,primary_link,nan,nan,0.8891424570712342,0.05654631621426593,0.03849214525842758,0.015819081456072612,,
41,396,5110.115000000001,4,primary,tertiary,unclassified,residential,nan,nan,0.6839317706157295,0.1515846512260487,0.14004401075122572,0.02443956740699573,,
42,1032,18150.907,11,primary,residential,tertiary,primary_link,nan,nan,0.9020320582326825,0.04197244798841182,0.03968584049270926,0.01630965328619666,,
43,628,9899.175999999998,21,primary,unclassified,service,tertiary,residential,nan,0.8172343839527656,0.07229298681021533,0.05512620444368301,0.037233806126893795,0.018112618666442547,
44,1614,20701.625,15,primary,residential,tertiary,primary_link,service,nan,0.8511920682555115,0.09859839505352841,0.03479601239033167,0.014300085138243978,0.0011134391623845955,
45,99,479.119,6,residential,nan,nan,nan,nan,nan,1.0,,,,,
46,811,11380.688,9,primary,residential,unclassified,service,tertiary,nan,0.8038709961998783,0.065647700736546,0.06288205071609027,0.03521245815718698,0.03238679419029851,
47,523,12455.899,18,primary,unclassified,residential,tertiary,nan,nan,0.8623506019115925,0.057453982245681344,0.045106178205202206,0.035089237637524195,,
48,1780,10820.8,20,primary,tertiary,service,unclassified,residential,nan,0.7476292880378531,0.10571861599881713,0.0714446251663463,0.066135683128789,0.00907178766819459,
49,605,9967.659999999998,18,primary,unclassified,service,tertiary,residential,nan,0.811619477389879,0.07179628919927045,0.05474745326385533,0.04384860639307521,0.017988173753920186,
50,602,9206.432000000003,1,primary,residential,tertiary,unclassified,nan,nan,0.6615075199599583,0.14398477064730392,0.1066992076843667,0.08780850170837082,,
51,764,14935.187,11,primary,tertiary,residential,unclassified,primary_link,nan,0.6649820320294619,0.13923327508386735,0.1174647495207124,0.06552860704054124,0.012791336325417284,
52,1267,28172.224000000002,13,primary,tertiary,unclassified,residential,nan,nan,0.8982161294756141,0.056494297361827026,0.025402360850176397,0.01988721231238258,,
53,159,685.226,19,residential,nan,nan,nan,nan,nan,1.0,,,,,
54,553,8843.872000000001,15,primary,tertiary,residential,nan,nan,nan,0.7434940261460138,0.1911993977298631,0.065306576124123,,,
55,1072,20443.386000000002,16,primary,residential,tertiary,primary_link,nan,nan,0.8619442493528227,0.08833947566220193,0.03523555246669998,0.01448072251827559,,
56,826,15180.837999999998,3,primary,tertiary,residential,nan,nan,nan,0.6981571109579064,0.2866557827703583,0.015187106271735463,,,
57,1252,22913.386000000002,18,primary,motorway,trunk,residential,motorway_link,tertiary,0.5592681937099998,0.2227439890376743,0.0626044967775605,0.05541908995903093,0.03612709182309415,0.03143725680700355
58,739,10500.589,9,primary,residential,unclassified,tertiary,nan,nan,0.725790810401207,0.10846201103576192,0.09197845949403409,0.07376871906899697,,
59,293,3702.2929999999997,19,tertiary,primary,unclassified,nan,nan,nan,0.5870605054759307,0.21964279974599524,0.19329669477807404,,,
60,420,4611.232,16,tertiary,primary,unclassified,residential,nan,nan,0.5746503320587643,0.17634809959681055,0.15519518428046994,0.09380638406395515,,
61,1530,17930.463,15,tertiary,primary,residential,unclassified,nan,nan,0.5038628394593044,0.33965235588171927,0.1165727845399196,0.0399120201190566,,
62,1194,15499.646999999999,17,primary,tertiary,residential,unclassified,primary_link,nan,0.6720716284699906,0.18698832302438884,0.11164376840324167,0.016970773592456655,0.012325506509922453,
63,654,13189.123,22,primary,tertiary,nan,nan,nan,nan,0.9453842382090151,0.05461576179098489,,,,
64,766,15902.188,23,primary,tertiary,residential,primary_link,nan,nan,0.9036714318809465,0.04529779172526447,0.028449103984935907,0.02258167240885342,,
65,415,4447.918999999999,17,tertiary,primary,residential,nan,nan,nan,0.6489886618888518,0.2919171864415697,0.05909415166957853,,,
66,635,12785.26,3,primary,tertiary,residential,nan,nan,nan,0.8808099326881113,0.07087951281397485,0.04831055449791401,,,
67,673,10356.254000000003,0,primary,residential,unclassified,tertiary,nan,nan,0.7359061490766833,0.10614252991477417,0.0970235955974042,0.060927725411138015,,
68,687,11955.944,18,primary,residential,unclassified,tertiary,nan,nan,0.7651930286726002,0.1221747943951561,0.05985650317532434,0.05277567375691956,,
69,678,11144.493,19,primary,residential,unclassified,tertiary,nan,nan,0.8209081382167858,0.0818039008145099,0.06421476508621791,0.03307319588248653,,
70,1876,41849.55499999999,12,primary,secondary,tertiary,primary_link,nan,nan,0.9450740396164319,0.03422805810002042,0.016102226176598535,0.004595676106950242,,
71,997,16695.922000000002,19,tertiary,primary,unclassified,residential,nan,nan,0.5497841928106751,0.3647671569141254,0.047311493189774116,0.03813715708542482,,
72,1342,20678.575000000004,14,primary,residential,tertiary,primary_link,nan,nan,0.8521408752779145,0.0987083007412261,0.03483479881955114,0.014316025161308258,,
73,823,12283.091,18,primary,tertiary,residential,unclassified,nan,nan,0.4958136351835218,0.24515669549301555,0.16074862589555022,0.09828104342791241,,
74,144,1155.677,22,residential,nan,nan,nan,nan,nan,1.0,,,,,
75,603,11142.197000000002,15,primary,tertiary,unclassified,residential,nan,nan,0.546581971221654,0.35588816101528264,0.0642279974048206,0.033301870358242634,,
76,557,9668.258,18,primary,unclassified,residential,tertiary,nan,nan,0.7882734407790938,0.13308860810292816,0.04051484765921638,0.038123103458761645,,
77,791,13993.557,11,primary,tertiary,unclassified,tertiary_link,nan,nan,0.914138199458508,0.07984353084780374,0.003183036307352019,0.002835233386336297,,
78,720,13756.559000000001,23,primary,tertiary,residential,nan,nan,nan,0.8756449196343358,0.07133150084988549,0.053023579515778616,,,
79,1067,17902.059,16,primary,residential,tertiary,primary_link,service,nan,0.8697795041341334,0.0628912015092789,0.040237494469211606,0.018674667534052926,0.008417132353323156,
80,499,10794.589,19,primary,unclassified,residential,tertiary,service,nan,0.7509756045366803,0.1133241849226497,0.06372813267832617,0.062426739915711474,0.009545337946632336,
81,801,13327.297999999997,1,primary,secondary,residential,unclassified,tertiary,secondary_link,0.6085673930304553,0.1446221131995398,0.1342414643988602,0.05369738111956378,0.03279494463168754,0.026076703619893553
82,424,4617.6359999999995,5,tertiary,primary,residential,nan,nan,nan,0.6251356754841655,0.28118803647580715,0.09367628804002742,,,
83,683,13251.421,18,primary,tertiary,secondary,primary_link,nan,nan,0.8586688929436324,0.05085273496329186,0.04855320799180707,0.041925164101268834,,
84,1033,14107.788999999999,16,primary,tertiary,unclassified,residential,primary_link,nan,0.7039821052044374,0.19348184183928469,0.06937174918054133,0.019622777176494487,0.013541526599242447,
85,109,665.918,21,residential,nan,nan,nan,nan,nan,1.0,,,,,
86,946,10617.158,6,primary,unclassified,service,tertiary,residential,nan,0.8131858827004365,0.06740419611349854,0.061355967387882904,0.04116619532270312,0.016887758475479037,
87,671,14281.066000000003,17,tertiary,primary,residential,unclassified,nan,nan,0.4560169387915438,0.426447437467203,0.062223996443962926,0.05531162729728998,,
88,339,4944.008,11,tertiary,primary,unclassified,residential,nan,nan,0.5751934462889218,0.1644782937244438,0.1447491589819434,0.11557910100469093,,
89,1034,16776.087,18,primary,tertiary,unclassified,primary_link,residential,secondary,0.8150195573020095,0.10630273913100237,0.0426583982307674,0.01881732015338261,0.011023249939035248,0.006178735243802682
90,125,641.84,18,residential,nan,nan,nan,nan,nan,1.0,,,,,
91,922,13136.338000000003,17,primary,tertiary,unclassified,primary_link,secondary,nan,0.7858428277347917,0.12579266763690153,0.054477967908560194,0.01982927053186359,0.014057266187882798,
92,1156,17890.818000000003,21,primary,tertiary,residential,primary_link,nan,nan,0.9103741930637268,0.04026277613466303,0.03529536771320349,0.014067663088406577,,
93,542,8989.072,4,primary,tertiary,unclassified,residential,nan,nan,0.6775030837443509,0.2009051657390218,0.07961233373144636,0.04197941678518094,,
94,768,11360.242,5,primary,residential,unclassified,tertiary,service,nan,0.8053177916456358,0.09340628483090414,0.06299522492566619,0.03244508347621467,0.005835615121579276,
95,1359,21055.987,19,primary,residential,tertiary,primary_link,service,nan,0.8368669205580344,0.11376854478491082,0.03421041245893626,0.014059421674225006,0.0010947005238937505,
96,708,10025.260000000002,8,primary,unclassified,service,tertiary,residential,nan,0.806956328314677,0.07138378456020092,0.0682715460746155,0.043596674799456565,0.009791666251049847,
97,1187,25831.166999999998,16,primary,motorway,tertiary,trunk,motorway_link,trunk_link,0.5106857154382533,0.1975837560881396,0.19274309209491,0.05553295366020436,0.032046326052555044,0.011408156665937702
98,652,13985.114000000001,17,primary,tertiary,residential,nan,nan,nan,0.8613344875129368,0.08484128195165229,0.05382423053541072,,,
99,782,12858.852,18,primary,tertiary,unclassified,residential,primary_link,nan,0.7723575168296518,0.09915752977015367,0.076109593609134,0.03751859030650636,0.014856769484554297,
100,883,15320.875,20,tertiary,primary,residential,unclassified,nan,nan,0.4878791191756344,0.3975049727903922,0.06790571687322036,0.046710191160752895,,
101,1212,24103.898999999998,8,primary,tertiary,unclassified,primary_link,secondary,nan,0.761138436565802,0.1900653914953759,0.02968984395429138,0.0148059863675997,0.004300341616930938,
102,123,1170.6549999999997,18,residential,track,tertiary,nan,nan,nan,0.5849084486889818,0.3790032076059984,0.03608834370501985,,,
103,1172,14785.286,8,primary,tertiary,residential,unclassified,primary_link,nan,0.6717239693571029,0.1389745859498423,0.11018745257954426,0.06619297049783142,0.012921021615679264,
104,1514,20237.358000000004,15,primary,residential,tertiary,primary_link,nan,nan,0.8707193399454614,0.07905824465822069,0.035594270754117203,0.014628144642200821,,
105,406,5444.964,17,tertiary,residential,primary,unclassified,nan,nan,0.4866599668978527,0.2325626028014143,0.14934570733617336,0.13143172296455954,,
106,207,4371.329,20,primary,unclassified,tertiary,nan,nan,nan,0.7363023922473004,0.16371245449610405,0.09998515325659542,,,
107,866,13596.487,11,primary,residential,unclassified,tertiary,nan,nan,0.7900093605061369,0.11094858546917304,0.05263425765787883,0.046407796366811506,,
108,638,9307.515,13,primary,residential,tertiary,unclassified,nan,nan,0.6543233075638342,0.18408200255385032,0.08470617560111374,0.0768885142812018,,
109,487,5542.995,19,tertiary,residential,primary,unclassified,nan,nan,0.47805311027702524,0.2461351669990682,0.14670444407761507,0.1291072786462914,,
110,382,4306.070999999999,8,tertiary,primary,residential,nan,nan,nan,0.6703672559045125,0.3015333467562426,0.02809939733924499,,,
111,411,4935.868,18,tertiary,residential,primary,unclassified,nan,nan,0.5229803552283002,0.1672822287792137,0.16474954354532978,0.1449878724471562,,
112,1041,19206.451,1,primary,tertiary,residential,primary_link,nan,nan,0.9174552341814739,0.04718274084056446,0.01994871410652598,0.01541331087143585,,
113,577,9335.929,12,primary,residential,tertiary,nan,nan,nan,0.7043076270181575,0.19321483700229508,0.10247753597954741,,,
114,865,14898.697000000002,14,primary,residential,tertiary,nan,nan,nan,0.8958282056477825,0.08082854493919835,0.023343249413019136,,,
115,141,820.9390000000001,16,tertiary,ferry,service,nan,nan,nan,0.7572645470613528,0.1353571946271282,0.10737825831151887,,,
116,1223,24823.969,23,primary,motorway,residential,trunk,motorway_link,tertiary,0.5864517072189381,0.2056004420566268,0.06727151488144381,0.05778612598170744,0.03334656114016256,0.029017680452308008
117,1006,14933.943000000001,21,primary,tertiary,residential,unclassified,primary_link,nan,0.6650374251461922,0.17821482243503944,0.0784212849881642,0.06553406558468851,0.012792401845915709,
118,809,15409.640000000003,5,primary,tertiary,residential,service,nan,nan,0.7817094364307016,0.11931329998624238,0.07390503606833125,0.025072227514724543,,
119,156,922.439,15,residential,nan,nan,nan,nan,nan,1.0,,,,,
120,971,13208.976,21,primary,residential,unclassified,tertiary,nan,nan,0.8131858215201543,0.0995470807123883,0.05417838597026749,0.03308871179719003,,
121,605,12620.319,17,primary,tertiary,unclassified,residential,nan,nan,0.4825649811229019,0.43727032573423846,0.05670546045626897,0.02345923268659057,,
122,571,10173.836,22,primary,service,unclassified,tertiary,residential,nan,0.7951717523262612,0.08187826106101966,0.07034131472140892,0.042960000534704904,0.009648671356605317,
123,403,4178.669,9,tertiary,primary,unclassified,nan,nan,nan,0.6341363721318917,0.19460311405378122,0.171260513814327,,,
124,1122,18438.415,20,primary,tertiary,primary_link,living_street,residential,nan,0.8336887416841416,0.09396019126372848,0.040762831295423164,0.02004825252062067,0.011539983236086182,
125,847,14301.629,23,primary,tertiary,residential,nan,nan,nan,0.8422719537753356,0.0829636260316919,0.07476442019297243,,,
126,1083,17355.814,16,primary,tertiary,primary_link,nan,nan,nan,0.9654602198433332,0.020038472410455657,0.014501307746211157,,,
127,762,14653.089000000004,23,primary,tertiary,residential,nan,nan,nan,0.9108436453228393,0.04915919093919376,0.039997163737966766,,,
128,1282,24612.747,12,primary,tertiary,primary_link,nan,nan,nan,0.883303395594161,0.10466889372405282,0.012027710681786149,,,
129,669,15089.972,18,primary,tertiary,residential,unclassified,tertiary_link,nan,0.8477182727708178,0.11771287580917979,0.028987860282311987,0.002951761606979788,0.002629229530710859,
130,617,9671.988,0,primary,residential,tertiary,service,unclassified,nan,0.6798360378445466,0.14830746274705883,0.14089699036020306,0.01557932040445046,0.01538018864374108,
131,672,13871.198000000002,11,primary,residential,tertiary,nan,nan,nan,0.868408121634483,0.07966168459277995,0.051930193772736846,,,
132,964,12272.884999999998,13,primary,residential,unclassified,tertiary,primary_link,nan,0.7160451678639539,0.15904443005862112,0.06908506027718829,0.043177704345799706,0.01264763745443716,
133,818,15447.562,15,primary,tertiary,residential,nan,nan,nan,0.6861024412784361,0.2526884177580902,0.06120914096347372,,,
134,996,17110.910000000003,16,primary,residential,tertiary,primary_link,nan,nan,0.8678837069448674,0.07271740661367512,0.04209793634587522,0.017300950095582288,,
135,586,8464.163,22,primary,tertiary,residential,unclassified,nan,nan,0.7195187521790399,0.10932788038226579,0.08660383785142134,0.08454952958727283,,
136,858,17360.502000000004,0,primary,tertiary,living_street,primary_link,residential,nan,0.8766774140517364,0.05219970021604213,0.04436899347726234,0.01449739183809316,0.012256500416865823,
137,816,10113.908,7,primary,service,unclassified,tertiary,residential,nan,0.7998833883005462,0.07643810879039042,0.07075810853727363,0.04321455168467026,0.00970584268711956,
138,1536,30250.464,17,primary,tertiary,residential,unclassified,nan,nan,0.7782102119160883,0.17196787460846888,0.026164722630370233,0.023657190845072656,,
139,707,9202.839,18,primary,residential,tertiary,unclassified,nan,nan,0.6617657877096405,0.17113903655165535,0.08933210718996605,0.07776306854873806,,
140,1125,20065.716999999997,16,primary,residential,tertiary,primary_link,nan,nan,0.8746263091421059,0.072502368093799,0.038118049806044815,0.01475327295805079,,
141,755,17350.523999999998,17,primary,residential,tertiary,primary_link,nan,nan,0.8859196413895052,0.0580580736351248,0.04151655592649536,0.014505729048874838,,
142,778,13533.798999999999,19,primary,tertiary,residential,nan,nan,nan,0.8900576253570782,0.0662312924848374,0.04371108215808436,,,
143,686,10113.908,19,primary,service,unclassified,tertiary,residential,nan,0.7998833883005462,0.07643810879039042,0.07075810853727363,0.04321455168467026,0.00970584268711956,
144,168,1849.0339999999999,15,residential,nan,nan,nan,nan,nan,1.0,,,,,
145,832,11905.885999999999,18,primary,residential,tertiary,nan,nan,nan,0.8091667432394366,0.1342334371419313,0.056599819618632335,,,
146,126,884.235,1,residential,tertiary,nan,nan,nan,nan,0.8188151339858749,0.18118486601412517,,,,
147,223,1506.8909999999998,9,unclassified,tertiary,primary,nan,nan,nan,0.4749122531092163,0.2900461944493663,0.23504155244141745,,,
148,336,4338.782999999999,19,tertiary,primary,unclassified,residential,nan,nan,0.5949507039185874,0.18742168022692077,0.1649404913774208,0.0526871244770711,,
149,679,11111.265000000003,22,primary,unclassified,residential,tertiary,nan,nan,0.8438051832982113,0.06440679796584815,0.052452443533657044,0.03933557520228344,,
150,621,8931.224000000002,13,primary,residential,unclassified,tertiary,nan,nan,0.681891306275601,0.13931942587040697,0.09051424530389114,0.08827502255010063,,
151,1068,18310.93,0,primary,residential,tertiary,primary_link,nan,nan,0.9028882203143153,0.04160564209463965,0.039339017734216664,0.016167119856828678,,
152,2081,42198.487,15,primary,secondary,unclassified,tertiary,primary_link,residential,0.9257603477584405,0.03814911657851618,0.016958925565269675,0.01035743295725271,0.0045576752550393574,0.003558184443911461
153,1292,21538.111,18,primary,residential,tertiary,primary_link,nan,nan,0.8756256758078739,0.0771849954715156,0.03344462288266598,0.013744705837944654,,
154,557,10131.192000000001,20,primary,service,unclassified,tertiary,residential,nan,0.7985187725195613,0.07801372237343839,0.07063739390192189,0.04314082686420314,0.00968928434087519,
155,155,1176.5120000000002,19,residential,nan,nan,nan,nan,nan,1.0,,,,,
156,637,8773.872,18,primary,residential,tertiary,unclassified,nan,nan,0.694120452178924,0.1422618200949364,0.08205271287294823,0.08156501485319138,,
157,149,999.348,20,residential,tertiary,nan,nan,nan,nan,0.9577254369849142,0.042274563015085836,,,,
158,915,10919.580000000002,17,primary,unclassified,tertiary,residential,nan,nan,0.6979417706541825,0.2135360517529062,0.04852888114744339,0.039993296445467674,,
159,863,18807.004,19,primary,residential,tertiary,primary_link,living_street,nan,0.8814922887239247,0.06096632935261778,0.03830136900061275,0.015740678313249677,0.0034993346095954464,
160,116,1236.899,22,unclassified,tertiary,primary,nan,nan,nan,0.5785767471717578,0.3806074707797483,0.04081578204849386,,,
161,710,10367.996000000001,0,primary,tertiary,unclassified,service,residential,nan,0.7802806829786585,0.0747121237315292,0.06902404283334986,0.06651516840862978,0.009467982047832581,
162,737,9946.224999999999,11,primary,tertiary,unclassified,residential,nan,nan,0.6123050705167037,0.20031167603789382,0.1064160523213581,0.08096720112404457,,
163,748,17354.5,16,primary,residential,tertiary,primary_link,nan,nan,0.8526889855657036,0.08454694747759947,0.04150704428246276,0.021257022674234346,,
164,677,10261.557,20,primary,residential,tertiary,unclassified,service,nan,0.7899846972540326,0.08296869568623942,0.06566946906790071,0.05436631107735404,0.007010826914473115,
165,803,13299.071000000002,11,primary,residential,unclassified,tertiary,nan,nan,0.8076768670533454,0.1056472290432918,0.0538113526877178,0.032864551215645056,,
166,753,11033.196999999996,17,primary,unclassified,residential,tertiary,primary_link,service,0.7964998721585415,0.08668058768460313,0.051119544045121305,0.03961390338629865,0.01406872368906311,0.01201736903637269
167,771,13036.345000000001,20,primary,primary_link,tertiary,secondary,nan,nan,0.8728353691161136,0.05701053477796114,0.051691712669463714,0.018462383436461678,,
168,699,10277.147,17,primary,residential,unclassified,tertiary,nan,nan,0.7396113921499808,0.1456035415276243,0.07225692110855278,0.04252814521384193,,
169,595,5982.128,22,tertiary,residential,primary,unclassified,track,nan,0.4429604314718775,0.23328220325609883,0.13593523909886246,0.11962983740902902,0.0681922887641321,
170,821,13741.814000000002,16,primary,residential,tertiary,nan,nan,nan,0.8765844887727339,0.07099637646092428,0.05241913476634161,,,
171,679,12639.208999999999,0,primary,unclassified,residential,tertiary,service,nan,0.4818437609505469,0.309308359407618,0.10883228531152543,0.06352422845448634,0.036491365875823405,
172,915,15271.247000000001,9,primary,residential,tertiary,nan,nan,nan,0.8739740114215953,0.07885669061603154,0.04716929796237333,,,
173,571,9986.724,20,primary,unclassified,tertiary,residential,nan,nan,0.7631362396717882,0.17205992675876491,0.0437649022842726,0.021038931285174197,,
174,920,19288.228,18,primary,residential,tertiary,primary_link,nan,nan,0.8714794847924862,0.07445769512886305,0.03493690555710976,0.019125914521541325,,
175,843,16492.553999999996,20,primary,residential,unclassified,tertiary,primary_link,nan,0.7115833605880572,0.1901536293287262,0.04339176333756434,0.032130560251614156,0.022740686494038466,
176,1286,18533.862,22,primary,residential,tertiary,primary_link,nan,nan,0.8920279540227506,0.05313355629819624,0.03886583379114401,0.01597265588790938,,
177,897,17437.747,13,primary,tertiary,unclassified,primary_link,secondary,nan,0.5919971771582648,0.34143539300117165,0.041039762762930324,0.014937938943603207,0.01058972813403016,
178,737,9796.903,16,primary,residential,unclassified,tertiary,nan,nan,0.7758671286221778,0.10647232089569532,0.07304767639324386,0.04461287408888298,,
179,825,17160.808999999997,20,primary,residential,unclassified,tertiary,primary_link,nan,0.7719296333873304,0.13904420240327833,0.041702054955567655,0.025468962448099042,0.021855146805724607,
180,959,14597.921,18,primary,residential,tertiary,nan,nan,nan,0.8251764754720894,0.1076032676159845,0.06722025691192601,,,
181,727,11584.491000000002,23,primary,residential,tertiary,nan,nan,nan,0.8316159078547344,0.11021399213828209,0.058170100006983465,,,
182,1012,15506.590999999999,16,primary,residential,tertiary,unclassified,tertiary_link,nan,0.824942438992555,0.09060102249424133,0.07902549309516194,0.0028724559769455456,0.00255858944109637,
183,1108,18115.160000000003,10,primary,residential,tertiary,primary_link,nan,nan,0.8168843664643316,0.1127260813594801,0.050025117084254285,0.020364435091934044,,
184,1402,21115.371,16,primary,residential,tertiary,primary_link,nan,nan,0.8931561278274488,0.058709790133453024,0.034114200503509974,0.014019881535588457,,
185,525,11903.672,19,primary,unclassified,tertiary,residential,service,nan,0.5523813156142071,0.2683014115308284,0.08734271240000563,0.05322836516328743,0.038746195291671344,
186,822,10073.424000000003,7,primary,service,unclassified,tertiary,residential,nan,0.8030980330024824,0.07272641358092341,0.07104247771164995,0.043388226287308054,0.009744849417635948,
187,962,11843.123,14,primary,secondary,tertiary,unclassified,secondary_link,nan,0.6848327928368219,0.15998955680862217,0.06540631216951812,0.06042671346063028,0.02934462472440758,
188,772,10157.336,11,primary,unclassified,residential,tertiary,nan,nan,0.5995788659546165,0.16706821552422801,0.12250190404255604,0.11085101447859949,,
189,1169,26547.928,13,primary,unclassified,tertiary,primary_link,nan,nan,0.9493355564321251,0.026956567005907203,0.016463356386984325,0.007244520174983148,,
190,1222,18310.93,19,primary,residential,tertiary,primary_link,nan,nan,0.9028882203143153,0.04160564209463965,0.039339017734216664,0.016167119856828678,,
191,678,10113.908,22,primary,service,unclassified,tertiary,residential,nan,0.7998833883005462,0.07643810879039042,0.07075810853727363,0.04321455168467026,0.00970584268711956,
192,1699,37239.018,22,secondary,primary,tertiary,primary_link,nan,nan,0.6614297938790976,0.305555398909821,0.01809583163551735,0.01491897557556432,,
