,travel time,distance,hour of day,living_street,motorway,motorway_link,primary,primary_link,residential,road,secondary,secondary_link,service,tertiary,track,trunk,trunk_link,unclassified,others
117,935,10946.061000000002,10,0.0,0.0,0.0,9565.882000000003,384.698,25.175,0.0,0.0,0.0,0.0,867.7860000000001,0.0,0.0,0.0,102.52,0.0
118,843,11537.273000000001,20,0.0,0.0,0.0,9565.882000000003,384.698,81.13600000000001,0.0,0.0,0.0,272.85200000000003,1130.185,0.0,0.0,0.0,102.52,0.0
119,889,15683.007000000001,0,0.0,0.0,0.0,13282.011000000002,0.0,271.629,0.0,0.0,0.0,693.287,1436.08,0.0,0.0,0.0,0.0,0.0
120,1945,20279.575000000004,4,0.0,0.0,0.0,17472.956000000006,603.291,1452.5970000000002,0.0,0.0,0.0,30.397,720.3340000000001,0.0,0.0,0.0,0.0,0.0
121,965,11818.024999999998,19,0.0,0.0,0.0,9629.955000000004,0.0,1057.885,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
122,551,8192.747,19,0.0,0.0,0.0,6598.516999999999,0.0,407.521,0.0,0.0,0.0,0.0,1186.709,0.0,0.0,0.0,0.0,0.0
123,2001,12861.821,13,0.0,0.0,0.0,8103.114000000001,0.0,1534.7749999999996,0.0,0.0,0.0,0.0,1893.7400000000002,0.0,0.0,0.0,1330.1919999999998,0.0
124,1364,12716.892999999998,12,0.0,0.0,0.0,9700.394000000004,384.698,0.0,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,1501.6159999999998,0.0
125,693,7083.052,20,0.0,0.0,0.0,6176.839,0.0,0.0,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,0.0,0.0
126,665,11925.393,1,0.0,0.0,0.0,8414.835000000003,0.0,1774.986,0.0,0.0,0.0,0.0,1735.5720000000003,0.0,0.0,0.0,0.0,0.0
127,658,8297.441,18,0.0,0.0,0.0,6598.516999999999,0.0,380.575,0.0,0.0,0.0,131.64,1186.709,0.0,0.0,0.0,0.0,0.0
128,797,11810.455999999998,19,0.0,0.0,0.0,8103.114000000001,0.0,682.044,0.0,0.0,0.0,0.0,1380.7630000000001,0.0,0.0,0.0,1644.5349999999996,0.0
129,2278,20364.935,19,0.0,0.0,0.0,18170.361000000008,603.291,870.949,0.0,0.0,0.0,0.0,720.3340000000001,0.0,0.0,0.0,0.0,0.0
130,1475,6134.523,19,0.0,0.0,0.0,1298.4240000000002,0.0,1205.872,0.0,0.0,0.0,0.0,3630.2269999999994,0.0,0.0,0.0,0.0,0.0
131,2234,711.9259999999999,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.9259999999999,0.0,0.0,0.0,0.0,0.0
132,1030,16261.618999999997,17,0.0,0.0,0.0,14523.022,0.0,0.0,0.0,0.0,0.0,357.834,1380.7630000000001,0.0,0.0,0.0,0.0,0.0
133,1395,15998.74,19,0.0,0.0,0.0,13175.765000000003,606.079,164.498,0.0,81.006,0.0,357.834,1613.558,0.0,0.0,0.0,0.0,0.0
134,846,15073.865000000002,19,0.0,0.0,0.0,10057.793000000005,152.983,348.282,0.0,0.0,0.0,536.3299999999999,3935.5479999999984,0.0,0.0,0.0,42.929,0.0
135,1082,11590.036000000002,7,0.0,0.0,0.0,9206.024000000001,384.698,81.13600000000001,0.0,0.0,0.0,434.895,1380.7630000000001,0.0,0.0,0.0,102.52,0.0
136,1481,13351.064,13,0.0,0.0,0.0,10020.811000000005,384.698,179.30000000000004,0.0,0.0,0.0,833.016,1130.185,0.0,0.0,0.0,803.0540000000001,0.0
137,570,11022.157,5,0.0,0.0,0.0,8914.856000000002,228.532,199.322,0.0,0.0,0.0,0.0,1417.449,0.0,0.0,0.0,261.998,0.0
138,1080,15979.692999999997,19,0.0,0.0,0.0,12496.792000000005,541.929,1373.445,0.0,0.0,0.0,0.0,1027.996,0.0,0.0,0.0,539.5310000000001,0.0
139,1857,31173.739999999998,19,0.0,0.0,0.0,8873.098000000002,0.0,0.0,0.0,21133.61000000002,400.314,0.0,766.7180000000001,0.0,0.0,0.0,0.0,0.0
140,1241,20756.629,21,0.0,0.0,0.0,15349.715,0.0,0.0,0.0,0.0,0.0,357.834,5049.08,0.0,0.0,0.0,0.0,0.0
141,1207,19239.933,5,0.0,0.0,0.0,16522.61,504.24199999999996,1044.469,0.0,0.0,0.0,0.0,1168.6119999999999,0.0,0.0,0.0,0.0,0.0
142,902,11181.260999999999,17,0.0,0.0,0.0,9206.024000000001,384.698,0.0,0.0,0.0,0.0,357.834,1130.185,0.0,0.0,0.0,102.52,0.0
143,728,11339.458,20,0.0,0.0,0.0,9206.024000000001,384.698,81.13600000000001,0.0,0.0,0.0,434.895,1130.185,0.0,0.0,0.0,102.52,0.0
144,615,9044.535999999998,21,0.0,0.0,0.0,7456.691,0.0,576.427,0.0,0.0,0.0,0.0,1011.4180000000001,0.0,0.0,0.0,0.0,0.0
145,517,4522.62,21,0.0,0.0,0.0,1298.4240000000002,0.0,0.0,0.0,0.0,0.0,0.0,3224.1959999999995,0.0,0.0,0.0,0.0,0.0
146,799,11280.462,18,0.0,0.0,0.0,9629.955000000004,0.0,883.7890000000001,0.0,0.0,0.0,0.0,766.7180000000001,0.0,0.0,0.0,0.0,0.0
147,776,11515.492,20,0.0,0.0,0.0,9252.991000000002,384.698,0.0,0.0,0.0,0.0,357.834,1417.449,0.0,0.0,0.0,102.52,0.0
148,624,5847.259,10,0.0,0.0,0.0,1298.4240000000002,0.0,1205.872,0.0,0.0,0.0,0.0,3342.9629999999993,0.0,0.0,0.0,0.0,0.0
149,1342,17897.928000000004,22,0.0,0.0,0.0,16538.035000000003,396.576,57.104,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,0.0,0.0
150,1726,14177.145999999999,1,0.0,0.0,0.0,10597.622000000003,384.698,179.30000000000004,0.0,0.0,0.0,545.7040000000001,2367.302,0.0,0.0,0.0,102.52,0.0
151,602,11220.691,23,0.0,0.0,0.0,9206.024000000001,384.698,81.13600000000001,0.0,0.0,0.0,434.895,1011.4180000000001,0.0,0.0,0.0,102.52,0.0
152,650,9572.072,19,0.0,0.0,0.0,7456.691,0.0,985.1959999999998,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
153,826,11192.190999999999,20,0.0,0.0,0.0,8103.114000000001,0.0,279.623,0.0,0.0,0.0,0.0,1011.4180000000001,0.0,0.0,0.0,1798.0359999999998,0.0
154,508,8881.378,1,0.0,0.0,0.0,6598.516999999999,0.0,833.7529999999998,0.0,0.0,0.0,0.0,1449.108,0.0,0.0,0.0,0.0,0.0
155,714,10510.143999999998,21,0.0,0.0,0.0,8554.998000000001,228.532,65.625,0.0,0.0,0.0,387.573,1011.4180000000001,0.0,0.0,0.0,261.998,0.0
156,578,11048.122999999998,4,0.0,0.0,0.0,9629.955000000004,0.0,287.983,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
157,1724,44381.796,18,0.0,20734.363,1362.6329999999998,19595.585999999996,0.0,396.866,0.0,0.0,0.0,134.842,2157.506,0.0,0.0,0.0,0.0,0.0
158,481,8503.091999999999,4,0.0,0.0,0.0,6598.516999999999,0.0,774.39,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
159,860,12668.000999999997,5,0.0,0.0,0.0,9629.955000000004,0.0,1657.283,0.0,0.0,0.0,0.0,1380.7630000000001,0.0,0.0,0.0,0.0,0.0
