move,vehicle,hour,mean_speed
hs_sphs,417IZ,10,12.8895664
hs_sphs,417IZ,12,12.96052632
hs_sphs,417IZ,15,11.72764228
hs_sphs,417IZ,23,12.1566358
hs_sphs,417IZ,19,13.67165242
hs_sphs,417IZ,0,18.33804143
hs_sphs,417IZ,19,14.29487179
hs_sphs,417IZ,16,13.53881279
hs_sphs,417IZ,16,14.24963925
hs_sphs,417IZ,9,11.55336257
hs_sphs,417IZ,17,12.9962963
hs_sphs,417IZ,13,13.22081575
hs_sphs,417IZ,16,13.24786325
hs_sphs,417IZ,3,14.37595129
hs_sphs,417IZ,5,12.94733045
hs_sphs,417IZ,15,15.93226788
hs_sphs,417IZ,18,15.47067901
hs_sphs,417IZ,11,12.38603989
hs_sphs,417IZ,21,14.24074074
hs_sphs,417IZ,13,13.26210826
hs_sphs,417IZ,17,14.1627543
hs_sphs,417IZ,20,15.90277778
hs_sphs,417IZ,6,14.20833333
hs_sphs,417IZ,18,14.47145062
hs_sphs,417IZ,16,14.20584046
hs_sphs,417IZ,8,15.50084175
hs_sphs,417IZ,22,14.02777778
hs_sphs,417IZ,0,14.97685185
hs_sphs,417IZ,6,14.20852359
hs_sphs,417IZ,8,12.68162393
hs_sphs,417IZ,20,13.79985755
hs_sphs,417IZ,14,14.99238965
hs_sphs,417IZ,19,12.04204204
hs_sphs,417IZ,17,12.64074074
hs_sphs,417IZ,20,13.28643579
hs_sphs,417IZ,7,12.45077356
hs_sphs,417IZ,14,12.5281294
hs_sphs,417IZ,17,13.46021948
hs_sphs,417IZ,5,16.2962963
hs_sphs,417IZ,12,15.2970679
hs_sphs,417IZ,4,12.37268519
hs_sphs,417IZ,10,14.95979532
hs_sphs,417IZ,18,14.58148148
hs_sphs,417IZ,2,16.5238837
hs_sphs,417IZ,11,12.32067511
hs_sphs,417IZ,18,14.92264416
hs_sphs,417IZ,22,14.26838811
hs_sphs,417IZ,15,16.23090746
hs_sphs,417IZ,18,16.73510467
hs_sphs,417IZ,14,12.88194444
hs_sphs,417IZ,21,15.38041053
hs_sphs,417IZ,0,14.15954416
hs_sphs,417IZ,22,14.88363363
hs_sphs,417IZ,10,13.00865801
hs_sphs,417IZ,20,14.27701674
hs_sphs,417IZ,18,13.60407876
hs_sphs,417IZ,20,13.40840841
hs_sphs,417IZ,8,12.7742616
hs_sphs,417IZ,4,14.847793
hs_sphs,417IZ,17,13.65023474
hs_sphs,417IZ,21,14.16666667
hs_sphs,417IZ,8,10.87908497
hs_sphs,417IZ,14,12.08664021
hs_sphs,417IZ,18,13.79273504
hs_sphs,417IZ,20,13.90716374
hs_sphs,417IZ,0,14.59235209
hs_sphs,417IZ,7,12.23251029
hs_sphs,417IZ,2,13.47407407
hs_sphs,417IZ,6,16.45890725
hs_sphs,417IZ,19,14.83703704
hs_sphs,417IZ,1,15.4468599
hs_sphs,417IZ,12,12.84900285
hs_sphs,417IZ,7,10.43103448
hs_sphs,417IZ,13,12.84313725
hs_sphs,417IZ,16,11.94128788
hs_sphs,417IZ,14,12.22578348
hs_sphs,417IZ,22,12.77777778
hs_sphs,417IZ,22,12.26608187
hs_sphs,417IZ,9,12.31707317
hs_sphs,417IZ,17,13.29004329
hs_sphs,417IZ,20,12.48826291
hs_sphs,417IZ,1,13.20015221
hs_sphs,417IZ,5,14.18569254
hs_sphs,417IZ,9,14.03659612
hs_sphs,417IZ,19,14.76351351
hs_sphs,417IZ,19,12.97672673
hs_sphs,417IZ,6,14.48361823
hs_sphs,417IZ,3,14.26838811
hs_sphs,417IZ,21,13.56025039
hs_sphs,417IZ,6,11.80555556
hs_sphs,417IZ,12,12.78472222
hs_sphs,417IZ,15,11.45382395
hs_sphs,417IZ,18,13.63458529
hs_sphs,417IZ,20,12.55707763
hs_sphs,417IZ,16,13.04183813
hs_sphs,417IZ,18,14.08260234
hs_sphs,417IZ,1,13.02592593
hs_sphs,417IZ,16,13.0995935
hs_sphs,417IZ,17,13.02350427
hs_sphs,417IZ,16,12.44949495
hs_sphs,417IZ,14,12.47890295
hs_sphs,417IZ,18,15.33096927
hs_sphs,417IZ,15,11.63029101
hs_sphs,417IZ,12,13.00865801
hs_sphs,417IZ,19,13.24444444
hs_sphs,417IZ,2,15.07132132
hs_sphs,417IZ,12,14.04239766
hs_sphs,417IZ,16,13.31890332
hs_sphs,417IZ,12,14.78978979
hs_sphs,417IZ,16,13.77777778
hs_sphs,417IZ,3,13.82507508
hs_sphs,417IZ,9,12.29674797
hs_sphs,417IZ,19,12.86184211
hs_sphs,417IZ,13,12.31597222
hs_sphs,417IZ,19,14.41666667
hs_sphs,417IZ,16,12.26296296
hs_sphs,417IZ,18,12.5621345
hs_sphs,417IZ,2,14.99228395
hs_sphs,417IZ,6,13.66666667
hs_sphs,417IZ,15,13.73644986
hs_sphs,417IZ,17,15.8832846
hs_sphs,417IZ,23,15.43128655
hs_sphs,417IZ,1,19.86482472
hs_sphs,417IZ,5,14.38657407
hs_sphs,417IZ,18,14.85920852
hs_sphs,417IZ,22,15.34444444
hs_sphs,417IZ,11,13.66161616
hs_sphs,417IZ,22,13.50308642
hs_sphs,417IZ,2,12.63703704
hs_sphs,417IZ,15,13.36894587
hs_sphs,417IZ,18,13.03751804
hs_sphs,417IZ,16,12.44883041
hs_sphs,417IZ,15,14.70138889
hs_sphs,417IZ,20,14.67
hs_sphs,417IZ,21,14.02777778
hs_sphs,417IZ,10,13.04200542
hs_sphs,417IZ,23,12.72522523
hs_sphs,417IZ,4,13.47222222
hs_sphs,417IZ,15,13.35235921
hs_sphs,417IZ,23,12.06081081
hs_sphs,417IZ,1,16.30268199
hs_sphs,417IZ,8,13.05555556
hs_sphs,417IZ,18,11.09762675
hs_sphs,417IZ,20,13.02034429
hs_sphs,417IZ,12,13.47222222
hs_sphs,417IZ,14,13.14393939
hs_sphs,417IZ,5,13.62914863
hs_sphs,417IZ,17,15.37646199
hs_sphs,417IZ,1,15.14840183
hs_sphs,417IZ,8,13.22293447
hs_sphs,417IZ,9,12.12719298
hs_sphs,417IZ,11,12.23318713
hs_sphs,417IZ,14,13.82675439
hs_sphs,417IZ,17,11.75925926
hs_sphs,417IZ,20,13.07638889
hs_sphs,417IZ,13,12.0995671
hs_sphs,417IZ,21,12.7119883
hs_sphs,417IZ,3,14.15165165
hs_sphs,417IZ,13,13.4962963
hs_sphs,417IZ,16,12.98340548
hs_sphs,417IZ,20,13.55994152
hs_sphs,417IZ,22,13.08256173
hs_sphs,417IZ,2,14.26426426
hs_sphs,417IZ,18,13.30520394
hs_sphs,417IZ,17,16.46512681
hs_sphs,417IZ,21,13.25657895
hs_sphs,417IZ,8,11.78326475
hs_sphs,417IZ,19,12.80718954
hs_sphs,417IZ,9,12.98888889
hs_sphs,417IZ,14,13.05921053
hs_sphs,417IZ,22,13.88127854
hs_sphs,417IZ,16,14.14173789
hs_sphs,417IZ,22,13.44907407
hs_sphs,417IZ,1,14.6257716
hs_sphs,417IZ,9,12.84356725
hs_sphs,417IZ,0,13.31529582
hs_sphs,417IZ,8,13.51481481
hs_sphs,440HY,3,18.41435185
hs_sphs,440HY,15,7.978395062
hs_sphs,440HY,18,8.722222222
hs_sphs,440HY,20,9.458333333
hs_sphs,440HY,7,19.19934641
hs_sphs,440HY,9,9.638888889
hs_sphs,440HY,23,20.7247151
hs_sphs,440HY,1,9.95210728
hs_sphs,440HY,11,9.953703704
hs_sphs,440HY,0,11.02564103
hs_sphs,440HY,7,9.734299517
hs_sphs,440HY,8,9.810606061
hs_sphs,440HY,11,9.342105263
hs_sphs,440HY,15,7.397119342
hs_sphs,440HY,2,11.76900585
hs_sphs,440HY,12,9.077777778
hs_sphs,440HY,16,7.724358974
hs_sphs,440HY,21,10.46783626
hs_sphs,440HY,23,12.47685185
hs_sphs,440HY,3,10.21929825
hs_sphs,440HY,21,10.8974359
hs_sphs,440HY,13,7.966269841
hs_sphs,440HY,8,10.80808081
hs_sphs,440HY,10,8.482142857
hs_sphs,440HY,19,12.17320261
hs_sphs,440HY,21,19.149729
hs_sphs,440HY,10,8.393719807
hs_sphs,440HY,18,9.801587302
hs_sphs,440HY,20,10.98039216
hs_sphs,440HY,10,10.61507937
hs_sphs,440HY,18,9.027777778
hs_sphs,440HY,20,10.29411765
hs_sphs,440HY,5,9.398148148
hs_sphs,440HY,7,9.141414141
hs_sphs,440HY,12,8.374183007
hs_sphs,440HY,14,9.480676329
hs_sphs,440HY,16,10.41666667
hs_sphs,440HY,18,9.356060606
hs_sphs,440HY,23,10.47008547
hs_sphs,440HY,1,9.821428571
hs_sphs,440HY,9,16.05880986
hs_sphs,440HY,13,8.422619048
hs_sphs,440HY,17,8.482905983
hs_sphs,440HY,20,11.875
hs_sphs,440HY,4,12.02777778
hs_sphs,440HY,9,8.363095238
hs_sphs,440HY,19,10.125
hs_sphs,440HY,6,10.09661836
hs_sphs,440HY,20,10.39141414
hs_sphs,440HY,9,6.689189189
hs_sphs,440HY,11,10.08101852
hs_sphs,440HY,17,17.53179384
hs_sphs,440HY,20,11.12433862
hs_sphs,440HY,1,9.093137255
hs_sphs,440HY,7,10.45454545
hs_sphs,440HY,10,10.24305556
hs_sphs,440HY,22,10.05291005
hs_sphs,440HY,10,11.99074074
hs_sphs,440HY,17,10.82070707
hs_sphs,440HY,21,10.74561404
hs_sphs,440HY,0,10.29761905
hs_sphs,440HY,9,10.36616162
hs_sphs,440HY,17,9.201388889
hs_sphs,440HY,16,9.953703704
hs_sphs,440HY,17,8.599033816
hs_sphs,440HY,19,10.71256039
hs_sphs,440HY,23,9.98015873
hs_sphs,440HY,3,11.71717172
hs_sphs,440HY,8,8.345410628
hs_sphs,440HY,11,9.936868687
hs_sphs,440HY,15,9.12037037
hs_sphs,440HY,19,9.666666667
hs_sphs,440HY,21,18.18996416
hs_sphs,440HY,11,9.457070707
hs_sphs,440HY,17,7.16966967
hs_sphs,440HY,20,10.83333333
hs_sphs,440HY,9,9.085648148
hs_sphs,440HY,18,10.30701754
hs_sphs,440HY,9,9.482323232
hs_sphs,440HY,11,10.625
hs_sphs,440HY,18,12.15277778
hs_sphs,440HY,21,10.07309942
hs_sphs,440HY,23,10.54012346
hs_sphs,440HY,9,11.27777778
hs_sphs,440HY,13,14.35681217
hs_sphs,440HY,20,17.85244922
hs_sphs,440HY,6,10.15873016
hs_sphs,440HY,8,16.78888889
hs_sphs,440HY,17,10.44871795
hs_sphs,440HY,22,10.47222222
hs_sphs,440HY,1,8.038194444
hs_sphs,440HY,8,10.17973856
hs_sphs,440HY,19,11.83333333
hs_sphs,440HY,21,10.84795322
hs_sphs,440HY,0,9.682539683
hs_sphs,440HY,9,9.065656566
hs_sphs,440HY,11,17.88039632
hs_sphs,440HY,14,9.848484848
hs_sphs,440HY,16,6.753968254
hs_sphs,440HY,12,10.83333333
hs_sphs,440HY,14,21.41059028
hs_sphs,440HY,16,10.24691358
hs_sphs,440HY,19,10.50653595
hs_sphs,440HY,2,12.38425926
hs_sphs,440HY,8,10.56878307
hs_sphs,440HY,11,11.94444444
hs_sphs,440HY,14,13.45959596
hs_sphs,440HY,21,11.01851852
hs_sphs,440HY,15,10.0877193
hs_sphs,440HY,17,10.99673203
hs_sphs,440HY,20,11.31481481
hs_sphs,440HY,11,8.947368421
hs_sphs,440HY,16,8.49537037
hs_sphs,440HY,18,17.66666667
hs_sphs,440HY,21,8.611111111
hs_sphs,440HY,0,10.27777778
hs_sphs,440HY,9,10.64327485
hs_sphs,440HY,14,8.674242424
hs_sphs,440HY,18,8.49537037
hs_sphs,440HY,20,17.97385621
hs_sphs,440HY,23,11.08585859
hs_sphs,440HY,9,10.48611111
hs_sphs,440HY,20,16.4676911
hs_sphs,440HY,22,7.888888889
hs_sphs,440HY,1,10.68627451
hs_sphs,440HY,9,10.3968254
hs_sphs,440HY,15,9.325396825
hs_sphs,440HY,18,10.25641026
hs_sphs,440HY,0,11.34259259
hs_sphs,440HY,4,10.64814815
hs_sphs,440HY,21,11.13425926
hs_sphs,440HY,4,12.02991453
hs_sphs,440HY,6,11.59356725
hs_sphs,440HY,11,7.644927536
hs_sphs,440HY,12,9.930555556
hs_sphs,440HY,14,8.916666667
hs_sphs,440HY,15,8.888888889
hs_sphs,440HY,20,10.71180556
hs_sphs,440HY,23,12.30392157
hs_sphs,440HY,7,9.85380117
hs_sphs,440HY,9,10.23611111
hs_sphs,440HY,14,7.786738351
hs_sphs,440HY,18,20.16617063
hs_sphs,440HY,3,7.544444444
hs_sphs,440HY,8,8.875661376
hs_sphs,440HY,12,9.04040404
hs_sphs,440HY,17,7.904040404
hs_sphs,440HY,0,10.08547009
hs_sphs,440HY,4,8.246527778
hs_sphs,440HY,8,10.76797386
hs_sphs,440HY,16,9.80994152
hs_sphs,440HY,11,11.09259259
hs_sphs,440HY,12,11.11111111
hs_sphs,440HY,17,13.36805556
hs_sphs,440HY,18,12.64705882
hs_sphs,440HY,22,9.603174603
hs_sphs,440HY,1,10.17857143
hs_sphs,440HY,10,8.356481481
hs_sphs,440HY,14,9.558080808
hs_sphs,440HY,13,8.333333333
hs_sphs,440HY,16,10.13888889
hs_sphs,440HY,19,11.74074074
hs_sphs,440HY,10,8.875
hs_sphs,440HY,12,10.47222222
hs_sphs,440HY,22,10.85648148
hs_sphs,440HY,12,10.6871345
hs_sphs,440HY,14,16.54428904
hs_sphs,440HY,1,9.920634921
hs_sphs,440HY,7,9.555555556
hs_sphs,440HY,11,9.74537037
hs_sphs,440HY,12,11.45424837
hs_sphs,440HY,15,11.12745098
hs_sphs,440HY,17,11.0620915
hs_sphs,440HY,10,8.985507246
hs_sphs,440HY,13,11.21527778
hs_sphs,440HY,16,10.61403509
hs_sphs,440HY,22,11.89393939
hs_sphs,440HY,4,10.45634921
hs_sphs,440HY,7,12.24358974
hs_sphs,440HY,9,10.34391534
hs_sphs,440HY,12,16.9973545
hs_sphs,440HY,20,10.19607843
hs_sphs,440HY,21,9.611111111
hs_sphs,440HY,7,11.08024691
hs_sphs,440HY,11,10.92171717
hs_sphs,440HY,12,10.01111111
hs_sphs,440HY,14,9.277777778
hs_sphs,440HY,0,8.944444444
hs_sphs,440HY,1,12.67676768
hs_sphs,440HY,4,10.7037037
hs_sphs,440HY,12,10.07936508
hs_sphs,440HY,17,11.6503268
hs_sphs,440HY,22,10.85858586
hs_sphs,440HY,7,8.855555556
hs_sphs,440HY,13,9.975845411
hs_sphs,440HY,18,10.41666667
hs_sphs,440HY,4,11.01190476
hs_sphs,440HY,17,8.203125
hs_sphs,440HY,19,12.67361111
hs_sphs,440HY,1,12.35042735
hs_sphs,440HY,6,13.36805556
hs_sphs,440HY,15,14.32950192
hs_sphs,440HY,11,10.71969697
hs_sphs,440HY,15,9.791666667
hs_sphs,440HY,16,9.710144928
hs_sphs,440HY,19,10.26315789
hs_sphs,440HY,21,17.70629085
hs_sphs,440HY,12,10.46783626
hs_sphs,440HY,13,8.847222222
hs_sphs,440HY,20,10.91269841
hs_sphs,440HY,23,11.51709402
hs_sphs,440HY,3,11.0130719
hs_sphs,440HY,10,5.938438438
hs_sphs,440HY,14,9.854497354
hs_sphs,440HY,19,11.97712418
hs_sphs,440HY,11,7.977777778
hs_sphs,440HY,19,10.26234568
hs_sphs,440HY,22,11.04938272
hs_sphs,440HY,10,10.81871345
hs_sphs,440HY,13,11.37345679
hs_sphs,440HY,16,11.31481481
hs_sphs,440HY,17,12.99145299
hs_sphs,440HY,0,10.15151515
hs_sphs,440HY,17,10.31746032
hs_sphs,440HY,18,10.70261438
hs_sphs,440HY,21,17.2459087
hs_sphs,440HY,15,8.937198068
hs_sphs,440HY,22,11.68300654
hs_sphs,440HY,10,11.59003831
hs_sphs,440HY,22,11.33986928
hs_sphs,440HY,11,9.393939394
hs_sphs,440HY,12,9.312865497
hs_sphs,440HY,17,11.13247863
hs_sphs,440HY,13,8.479532164
hs_sphs,440HY,18,13.92592593
hs_sphs,440HY,8,8.976608187
hs_sphs,440HY,10,10.9375
hs_sphs,440HY,14,9.873737374
hs_sphs,440HY,0,9.569444444
hs_sphs,440HY,12,8.204365079
hs_sphs,440HY,20,9.922839506
hs_sphs,440HY,22,10.33950617
hs_sphs,440HY,19,12.92592593
hs_sphs,440HY,21,9.662698413
hs_sphs,440HY,0,9.107142857
hs_sphs,440HY,6,11.22807018
hs_sphs,440HY,16,7.182539683
hs_sphs,440HY,6,9.819444444
hs_sphs,440HY,9,8.796296296
hs_sphs,440HY,11,8.007246377
hs_sphs,440HY,17,16.72839506
hs_sphs,440HY,19,17.68382353
hs_sphs,440HY,22,13.05555556
hs_sphs,440HY,10,7.750896057
hs_sphs,440HY,13,11.50462963
hs_sphs,440HY,14,11.4619883
hs_sphs,440HY,18,18.4496124
hs_sphs,440HY,14,8.388888889
hs_sphs,440HY,18,12.48538012
hs_sphs,440HY,20,11.61111111
hs_sphs,440HY,13,9.821428571
hs_sphs,440HY,14,10.41666667
hs_sphs,440HY,22,10.36549708
hs_sphs,440HY,23,10.49145299
hs_sphs,440HY,11,10.76797386
hs_sphs,440HY,16,8.161375661
hs_sphs,440HY,23,9.761904762
hs_sphs,440HY,2,11.59722222
hs_sphs,440HY,11,16.35125448
hs_sphs,440HY,16,10.0308642
hs_sphs,440HY,23,11.2037037
hs_sphs,440HY,9,9.597222222
hs_sphs,440HY,16,9.097222222
hs_sphs,440HY,18,9.625
hs_sphs,440HY,10,9.047619048
hs_sphs,440HY,17,9.248366013
hs_sphs,440HY,23,10.12820513
hs_sphs,440HY,9,9.75
hs_sphs,440HY,11,11.45833333
hs_sphs,440HY,16,10.32051282
hs_sphs,440HY,0,10.6547619
hs_sphs,440HY,9,8.961988304
hs_sphs,440HY,2,10.2020202
hs_sphs,440HY,3,9.357638889
hs_sphs,440HY,14,9.637681159
hs_sphs,440HY,22,9.240740741
hs_sphs,440HY,10,9.570707071
hs_sphs,440HY,12,9.444444444
hs_sphs,440HY,13,8.538647343
hs_sphs,440HY,18,10.76388889
hs_sphs,440HY,0,11.38888889
hs_sphs,440HY,12,10.76388889
hs_sphs,440HY,14,7.5
hs_sphs,440HY,22,11.28787879
hs_sphs,440HY,10,8.251633987
hs_sphs,440HY,18,11.44179894
hs_sphs,440HY,21,11.08024691
hs_sphs,440HY,6,11.69753086
hs_sphs,440HY,14,7.14869281
hs_sphs,440HY,19,8.914930556
hs_sphs,440HY,13,10.625
hs_sphs,440HY,15,10.94444444
hs_sphs,440HY,21,10.90277778
hs_sphs,440HY,22,13.90873016
hs_sphs,440HY,9,9.680555556
hs_sphs,440HY,13,10.95679012
hs_sphs,440HY,21,10.34722222
hs_sphs,440HY,3,12.33796296
hs_sphs,440HY,7,9.152777778
hs_sphs,440HY,9,12.18253968
hs_sphs,440HY,14,9.722222222
hs_sphs,440HY,14,9.777777778
hs_sphs,440HY,16,9.247685185
hs_sphs,440HY,17,9.406565657
hs_sphs,440HY,20,12.88194444
hs_sphs,440HY,21,12.30902778
hs_sphs,440HY,2,10.15625
hs_sphs,440HY,11,10.06944444
hs_sphs,440HY,21,11.5625
hs_sphs,440HY,9,8.611111111
hs_sphs,440HY,13,8.80952381
hs_sphs,440HY,20,10.57098765
hs_sphs,440HY,22,11.42857143
hs_sphs,440HY,9,10.95238095
hs_sphs,440HY,12,11.88888889
hs_sphs,440HY,15,11.30050505
hs_sphs,440HY,19,11.73611111
hs_sphs,440HY,3,11.44444444
hs_sphs,440HY,6,11.38888889
hs_sphs,440HY,9,13.13271605
hs_sphs,440HY,14,11.92982456
hs_sphs,440HY,20,11.69934641
hs_sphs,440HY,14,9.87654321
hs_sphs,440HY,19,12.77777778
hs_sphs,440HY,3,12.87878788
hs_sphs,440HY,10,9.894179894
hs_sphs,440HY,14,10.33333333
hs_sphs,440HY,10,9.097222222
hs_sphs,440HY,12,10.38888889
hs_sphs,440HY,15,10.75617284
hs_sphs,440HY,0,9.845679012
hs_sphs,440HY,6,9.902777778
hs_sphs,440HY,8,9.80994152
hs_sphs,440HY,9,9.393939394
hs_sphs,440HY,15,6.376262626
hs_sphs,440HY,17,12.06597222
hs_sphs,440HY,3,11.96969697
hs_sphs,440HY,4,9.861111111
hs_sphs,440HY,10,10.15700483
hs_sphs,440HY,13,9.470899471
hs_sphs,440HY,15,11.05555556
hs_sphs,440HY,17,11.83006536
hs_sphs,440HY,22,12.04248366
hs_sphs,440HY,23,10.98148148
hs_sphs,440HY,8,10.31746032
hs_sphs,440HY,9,9.810606061
hs_sphs,440HY,12,10.53418803
hs_sphs,440HY,13,10.82010582
hs_sphs,440HY,13,9.826388889
hs_sphs,440HY,9,9.87654321
hs_sphs,440HY,20,12.82986111
hs_sphs,440HY,17,11.66666667
hs_sphs,440HY,21,10.77777778
hs_sphs,440HY,1,11.21794872
hs_sphs,440HY,2,10.61111111
hs_sphs,440HY,11,9.212962963
hs_sphs,440HY,17,8.304093567
hs_sphs,440HY,18,9.494949495
hs_sphs,440HY,22,10.57017544
hs_sphs,440HY,0,10.27777778
hs_sphs,440HY,6,12.22222222
hs_sphs,440HY,9,10.54166667
hs_sphs,440HY,11,10.625
hs_sphs,440HY,12,9.87654321
hs_sphs,440HY,23,9.592592593
hs_sphs,440HY,7,9.333333333
hs_sphs,440HY,8,16.87637969
hs_sphs,440HY,10,9.837962963
hs_sphs,440HY,22,17.2979798
hs_sphs,440HY,1,11.43518519
hs_sphs,440HY,6,9.166666667
hs_sphs,440HY,16,6.182795699
hs_sphs,440HY,23,10.64102564
hs_sphs,440HY,10,7.074652778
hs_sphs,440HY,18,8.268518519
hs_sphs,440HY,13,7.87037037
hs_sphs,440HY,16,12.06790123
hs_sphs,440HY,10,11.59356725
hs_sphs,440HY,17,10.29166667
hs_sphs,440HY,19,10.6871345
hs_sphs,440HY,14,8.921568627
hs_sphs,440HY,18,11.73611111
hs_sphs,440HY,13,7.725694444
hs_sphs,440HY,17,10.24509804
hs_sphs,440HY,21,11.77083333
hs_sphs,440HY,0,10
hs_sphs,440HY,2,10.66666667
hs_sphs,440HY,14,10.36549708
hs_sphs,440HY,15,10.37581699
hs_sphs,440HY,9,9.338624339
hs_sphs,440HY,13,10.81196581
hs_sphs,440HY,16,10.13157895
hs_sphs,440HY,18,17.80433007
hs_sphs,440HY,5,11.11111111
hs_sphs,440HY,14,10.8625731
hs_sphs,440HY,17,11.00308642
hs_sphs,440HY,21,10.83333333
hs_sphs,440HY,0,10.75396825
hs_sphs,440HY,7,11.38888889
hs_sphs,440HY,23,11.19791667
hs_sphs,440HY,8,9.933862434
hs_sphs,440HY,1,10.87962963
hs_sphs,440HY,5,10.9375
hs_sphs,440HY,8,8.950617284
hs_sphs,440HY,9,7.556980057
hs_sphs,440HY,12,9.924242424
hs_sphs,440HY,21,11.46604938
hs_sphs,440HY,12,9.861111111
hs_sphs,440HY,20,12.5
hs_sphs,440HY,11,10.03703704
hs_sphs,440HY,15,10.9502924
hs_sphs,440HY,16,10.58479532
hs_sphs,440HY,20,10.20467836
hs_sphs,440HY,22,10.52777778
hs_sphs,440HY,0,12.05808081
hs_sphs,440HY,12,9.736842105
hs_sphs,440HY,15,18.26486698
hs_sphs,440HY,19,9.846743295
hs_sphs,440HY,22,11.38888889
hs_sphs,440HY,5,12.18055556
hs_sphs,440HY,7,11.91176471
hs_sphs,440HY,9,8.13034188
hs_sphs,440HY,11,10.14550265
hs_sphs,440HY,21,10.6372549
hs_sphs,440HY,4,10.87301587
hs_sphs,440HY,7,15.65036593
hs_sphs,440HY,12,7.966269841
hs_sphs,440HY,14,16.28383191
hs_sphs,440HY,19,10.98958333
hs_sphs,440HY,21,11.06837607
hs_sphs,440HY,11,9.555555556
hs_sphs,440HY,18,9.777777778
hs_sphs,440HY,20,11.5625
hs_sphs,440HY,3,13.48958333
hs_sphs,440HY,19,12.09876543
hs_sphs,440HY,22,11.25816993
hs_sphs,440HY,5,10.87301587
hs_sphs,440HY,13,9.734848485
hs_sphs,440HY,15,9.625
hs_sphs,440HY,17,9.675925926
hs_sphs,440HY,19,9.247685185
hs_sphs,440HY,21,10.50653595
hs_sphs,440HY,2,10.45454545
hs_sphs,440HY,7,8.740079365
hs_sphs,440HY,10,10.70512821
hs_sphs,440HY,14,12.77777778
hs_sphs,440HY,16,8.598484848
hs_sphs,440HY,18,9.236111111
hs_sphs,440HY,21,11.68981481
hs_sphs,440HY,11,7.083333333
hs_sphs,440HY,20,10.03472222
hs_sphs,440HY,2,11.06481481
hs_sphs,440HY,20,8.436213992
hs_sphs,440HY,22,11.53594771
hs_sphs,440HY,5,14.16666667
hs_sphs,440HY,12,10.55555556
hs_sphs,440HY,21,11.50326797
hs_sphs,440HY,22,12.95634921
hs_sphs,440HY,2,11.50462963
hs_sphs,440HY,12,10.18055556
hs_sphs,440HY,14,12.7962963
hs_sphs,440HY,22,9.184027778
hs_sphs,440HY,7,9.774305556
hs_sphs,440HY,13,8.761574074
hs_sphs,440HY,10,10.35087719
hs_sphs,440HY,19,10.40123457
hs_sphs,440HY,2,12.1969697
hs_sphs,440HY,8,9.330808081
hs_sphs,440HY,10,8.802083333
hs_sphs,440HY,14,7.767094017
hs_sphs,440HY,4,11.28205128
hs_sphs,440HY,11,8.6352657
hs_sphs,440HY,16,9.033333333
hs_sphs,440HY,5,10.11695906
hs_sphs,440HY,9,13.59375
hs_sphs,440HY,15,12.26190476
hs_sphs,440HY,16,11.94444444
hs_sphs,440HY,18,10.92592593
hs_sphs,440HY,23,10.5
hs_sphs,440HY,8,10.29166667
hs_sphs,440HY,15,10.09722222
hs_sphs,440HY,19,12.42063492
hs_sphs,440HY,20,11.32936508
hs_sphs,440HY,7,10.88235294
hs_sphs,440HY,11,9.074074074
hs_sphs,440HY,19,11.57894737
hs_sphs,440HY,13,11.02941176
hs_sphs,440HY,14,11.68300654
hs_sphs,440HY,19,13.05555556
hs_sphs,440HY,5,11.0380117
hs_sphs,440HY,22,11.59722222
hs_sphs,440HY,7,9.970760234
hs_sphs,440HY,17,11.62037037
hs_sphs,440HY,20,11.2654321
hs_sphs,440HY,17,8.095238095
hs_sphs,440HY,20,18.75546807
hs_sphs,440HY,2,11.69444444
hs_sphs,440HY,14,11.04497354
hs_sphs,440HY,16,11.62280702
hs_sphs,440HY,18,11.26736111
hs_sphs,440HY,21,10.27777778
hs_sphs,440HY,7,9.208333333
hs_sphs,440HY,10,8.861111111
hs_sphs,440HY,12,8.7
hs_sphs,440HY,18,9.537037037
hs_sphs,440HY,21,13.07291667
hs_sphs,440HY,23,12.22222222
hs_sphs,440HY,0,10.23504274
hs_sphs,440HY,2,11.09126984
hs_sphs,440HY,9,11.47222222
hs_sphs,440HY,13,11.62280702
hs_sphs,440HY,18,12.36111111
hs_sphs,440HY,22,11.64141414
hs_sphs,440HY,9,8.84057971
hs_sphs,440HY,11,9.338624339
hs_sphs,440HY,12,8.900462963
hs_sphs,440HY,16,10.80555556
hs_sphs,440HY,21,10.32051282
hs_sphs,440HY,10,8.8647343
hs_sphs,440HY,13,10.92592593
hs_sphs,440HY,17,11.09477124
hs_sphs,440HY,19,10.4248366
hs_sphs,440HY,9,11.7037037
hs_sphs,440HY,20,10.68376068
hs_sphs,440HY,23,12.36111111
hs_sphs,440HY,0,10.71428571
hs_sphs,440HY,10,16.54720482
hs_sphs,440HY,12,7.87037037
hs_sphs,440HY,14,9.722222222
hs_sphs,440HY,16,11.22807018
hs_sphs,440HY,19,10.46296296
hs_sphs,440HY,21,13.31597222
hs_sphs,440HY,21,9.764957265
hs_sphs,440HY,4,11.50462963
hs_sphs,440HY,14,11.13636364
hs_sphs,440HY,16,11.74382716
hs_sphs,440HY,18,11.51041667
hs_sphs,440HY,20,9.649122807
hs_sphs,440HY,8,12.07602339
hs_sphs,440HY,12,8.981481481
hs_sphs,440HY,17,10.8496732
