,travel time,real travel time,euc_dist,distance,hour of day,O lat,O lon,D lat,D lon
16127,400,439.00000002,0.040417298697463445,3963.706,11,49.300156,18.785033,49.301153,18.744628
16128,623,634.9999998000001,0.13500040053644416,16323.249999999998,17,49.300413,18.784819,49.421509,18.844492
16129,754,796.0000001999999,0.11409339511996663,13316.747,11,49.300198,18.784797,49.214271,18.709738
16130,405,481.99999998,0.049872123526069616,4606.676,2,49.300316,18.78484,49.32554,18.741817
16131,652,682.0000002,0.04349574421710798,6978.015,22,49.300295,18.784883,49.257369,18.7919
16132,112,174.0,0.0032411778723170546,299.909,9,49.300252,18.78499,49.299147,18.788037
16133,898,955.9999998,0.13278151981732567,23354.515,12,49.300263,18.784904,49.431777,18.766601
16134,899,925.0000001999999,0.10696192411319858,15757.189000000002,20,49.30040200000001,18.784883,49.396383,18.83209
16135,304,330.0,0.033812421415806086,4507.263000000001,1,49.30022,18.784947,49.310841,18.817048
16136,293,376.0000000200001,0.003613380826868045,850.2070000000001,18,49.300198,18.784947,49.303793,18.784583
16137,882,979.9999998,0.14804504487486767,18200.851,15,49.300252,18.784926,49.424728,18.865070000000006
16138,230,271.00000002,0.00889857572873806,1465.3910000000003,21,49.300166,18.784819,49.307827,18.789346
16139,303,409.00000002,0.012252374300518697,2223.6319999999996,7,49.300156,18.785012,49.308706,18.793788
16140,1213,1240.0000002000002,0.13874385680094098,22146.659,23,49.300499,18.784647,49.438729,18.772717
16141,367,451.99999998,0.03934931390761299,3022.659,7,49.30040200000001,18.78484,49.307698,18.746173
16142,526,573.0,0.033338744457463015,5820.235,18,49.300349,18.784797,49.26725,18.780806
16143,868,955.0000001999999,0.08538419612551036,12357.993,9,49.300231,18.784883,49.220709,18.753791
16144,1041,1090.0000002000002,0.09219587531446656,14334.175,17,49.300156,18.785183,49.216224,18.747032
16145,991,1005.0,0.13861033240707374,21987.695,3,49.300274,18.78499,49.438139,18.770635
16146,360,456.0,0.009645896174021208,1006.4540000000001,18,49.300252,18.78499,49.309404,18.788037
16147,1129,1162.0000002000002,0.13909138643710608,22454.99399999999,9,49.30017700000001,18.785956,49.438643,18.772781
16148,873,928.0000002,0.11262617224251284,17446.772,12,49.300198,18.784797,49.205441,18.723922
16149,200,237.0,0.012794230144873306,2263.922,17,49.300424,18.784733,49.308406,18.794732
16150,512,610.0000001999999,0.10194144861144634,9243.170999999998,17,49.300209,18.784754,49.264568,18.880262
16151,603,640.0000001999999,0.05324581035161452,5978.735000000001,8,49.300123,18.784947,49.308567,18.837519
16152,1066,1096.0000002,0.13903706562639526,22028.870000000003,17,49.300209,18.785205,49.438686,18.772738
16153,1306,1335.0,0.1390971473071934,22329.481,14,49.300316,18.784754,49.438826,18.771987
16154,546,571.99999998,0.05312117779191441,6081.149,20,49.300649,18.784282,49.33805,18.822005
16155,415,430.00000002,0.022020618905926083,2222.73,7,49.300467,18.784647,49.300016,18.762631
16156,338,349.00000002,0.04128831550208641,3442.717,23,49.30066,18.784304,49.311786,18.744543
16157,1401,1473.0,0.13919830233519262,29387.866,0,49.300231,18.78499,49.307988,18.923972
16158,1065,1072.9999997999998,0.09448792727115875,15239.141,22,49.303256,18.787222,49.218348,18.745766
16159,133,201.0,0.008878837423896958,1127.813,0,49.300306,18.784776,49.308031,18.789153
16160,579,603.0,0.07047966089589276,8160.061,7,49.30022,18.784819,49.302398,18.714373
16161,246,253.99999998,0.016609003642601993,1892.896,10,49.300123,18.784819,49.300134,18.76821
16162,460,520.00000002,0.05097306293524211,6445.437,19,49.300241,18.784904,49.337878,18.81928
16163,558,577.99999998,0.06332544184606943,6306.404,15,49.300252,18.784947,49.338189,18.734243
16164,954,985.9999998,0.09043494805106299,13888.848,8,49.300617,18.784175,49.21771500000001,18.74804
16165,1611,1626.0,0.1387776312955345,22365.213,17,49.300435,18.78484,49.438697,18.772888
16166,373,432.0,0.05228322356167441,4637.253999999999,19,49.300274,18.78499,49.321195,18.737075
16167,726,790.9999998,0.0504907933884964,8686.166,21,49.300435,18.784926,49.350806,18.78145
16168,596,607.9999998,0.03449940918334711,3556.8099999999995,14,49.300359,18.784797,49.281294,18.756044
16169,332,363.0,0.03743660574891843,3145.4500000000003,20,49.300316,18.784883,49.303331,18.747568
16170,1907,1990.0000002,0.13900248743457788,22802.438,10,49.300295,18.785505,49.438708,18.772717
16171,1315,1411.9999998,0.21770769035567228,30684.500999999997,13,49.30022,18.784926,49.354958,18.99564
16172,398,496.0000000200001,0.047944875523873984,4466.661,15,49.300166,18.784668,49.279674,18.828013
16173,572,588.0,0.09905708124611794,8781.664,16,49.300263,18.784904,49.263624,18.876936
16174,135,217.99999997999998,0.005347748124213926,833.793,2,49.300198,18.784904,49.295499,18.782351
16175,1091,1099.9999997999998,0.13890985892297086,22022.509999999995,16,49.300413,18.784797,49.438804,18.772802
16176,376,397.99999998000004,0.010561104961127665,3052.054,1,49.300091,18.785076,49.307848,18.792243
16177,945,1198.0000002,0.13461771920887547,22049.605,20,49.304651,18.785098,49.438708,18.772824
16178,1858,1921.9999997999998,0.09326594998176302,14489.548999999999,22,49.303406,18.784196,49.218455,18.745701
16179,586,646.0000001999999,0.08938759625921032,11934.020000000002,11,49.300123,18.785012,49.22735,18.733106
16180,487,580.00000002,0.04591773779271056,4409.565,1,49.300209,18.784926,49.287549,18.740788
16181,185,279.0,0.010565905971570476,1253.101,7,49.300241,18.78499,49.309704,18.78969
16182,1244,1282.9999997999998,0.08940673285608787,14366.802000000003,11,49.300274,18.784797,49.21146,18.774519
16183,590,703.0000002,0.06655114557992303,6587.173000000001,15,49.300274,18.784862,49.341247,18.732419
16184,489,553.99999998,0.06840257831398441,7853.947,1,49.300274,18.784883,49.337546,18.842239000000006
16185,322,351.0,0.034683574354436406,3515.676,5,49.300123,18.784926,49.28182,18.755465
16186,172,219.0,0.011439500426156794,1861.44,20,49.300263,18.784819,49.29065,18.79102
16187,601,625.9999998,0.1074523441763838,10801.801000000001,22,49.300252,18.78499,49.270887,18.888352
16188,159,238.00000002000002,0.006150060568806018,1692.574,2,49.300188,18.784862,49.306335,18.784668
16189,1101,1138.0000002,0.17823086123901294,20947.495000000003,13,49.300349,18.784883,49.444576,18.889596
16190,2126,2125.9999998000003,0.13916035888498915,21687.759,16,49.300435,18.784819,49.439094,18.773017000000007
16191,368,468.0,0.04253588191162727,3655.034,0,49.300424,18.784947,49.310133,18.743534
16192,121,135.0,0.002970530087373779,458.6,8,49.300156,18.78557,49.297763,18.78381
16193,838,856.0000001999999,0.1289893005872975,24996.108,8,49.300241,18.784883,49.429116,18.790312
16194,582,643.0000002,0.06428920744572891,7242.744999999999,17,49.300553,18.784733,49.30949,18.721068
16195,260,304.99999998,0.02240098435337342,2949.06,19,49.300295,18.784754,49.313567,18.8028
16196,307,330.0,0.006866652313890231,1655.0560000000003,0,49.30028400000001,18.78499,49.306539,18.787823
16197,483,496.0000000200001,0.04196188047502226,4186.0380000000005,17,49.300392,18.784862,49.30847,18.826039
16198,715,727.9999998,0.11175038185617044,11070.021000000002,9,49.300381,18.784883,49.277539,18.894274
16199,127,187.00000002000002,0.008778530457885616,1573.963,15,49.300252,18.784904,49.308331,18.788338
16200,340,409.99999998,0.015385003249920391,2395.997,20,49.300316,18.78484,49.300306,18.800225
16201,194,295.00000002,0.012001762078958809,2764.083,18,49.300327,18.784904,49.30979,18.792286
16202,80,160.00000002,0.004353035033171792,442.457,22,49.300241,18.784862,49.303074,18.781557
16203,385,493.00000002,0.0385191810141371,4048.8869999999997,1,49.30028400000001,18.784754,49.303943,18.746409
16204,218,319.00000002,0.03779580237274881,3152.689,14,49.300188,18.784883,49.283054,18.751194
16205,107,166.99999998,0.004845554251063907,584.8290000000001,20,49.300209,18.784819,49.298729,18.780205
16206,278,337.99999998000004,0.02340713970137924,2309.535,11,49.300316,18.784926,49.306958,18.762481
16207,279,303.0,0.04651553256708985,4014.3520000000003,19,49.300306,18.784969,49.314049,18.74053
16208,162,187.99999997999998,0.014873112686990684,1017.253,22,49.300359,18.784733,49.291594,18.796749
16209,197,217.00000002000002,0.01047929334448644,1499.485,6,49.30040200000001,18.784862,49.309747,18.789604
16210,560,661.0000001999999,0.048718316329689496,8247.507,13,49.300231,18.784819,49.253346,18.798058
16211,423,526.99999998,0.04591246851346689,4089.836,20,49.300338,18.784862,49.313631,18.740916
16212,449,466.0000000200001,0.040886601631829424,4315.317999999999,3,49.300156,18.784926,49.276048,18.751903
16213,330,421.99999998,0.03921095628775362,4014.138,13,49.300274,18.784754,49.283376,18.749371
16214,300,403.00000002,0.02004394185284001,2388.541,15,49.300413,18.784883,49.312215,18.801084
16215,1048,1054.9999997999998,0.13886634094696687,21987.695,11,49.300359,18.784947,49.438697,18.772845
16216,248,262.00000001999996,0.0150856249456213,1484.462,7,49.300831,18.783875,49.306979,18.770099
16217,400,501.0,0.04221046539662767,4240.584999999999,3,49.301003,18.785141,49.311936,18.744371
16218,253,280.99999998,0.044114402693449455,3239.6600000000003,22,49.300263,18.784862,49.310745,18.742011
16219,1532,1768.0000002,0.13702303915035918,21611.347999999994,7,49.302248,18.786235,49.438611,18.772802
16220,145,172.00000002000002,0.00871321995590286,1127.813,1,49.300274,18.785119,49.308245,18.788638
16221,403,445.00000002,0.004954576167543349,775.0219999999999,14,49.30028400000001,18.784969,49.300724,18.780034
16222,303,316.99999998,0.018755723659726158,2684.8610000000003,21,49.300477,18.784561,49.297634,18.766022
16223,253,262.99999998000004,0.01231252126901355,1336.3429999999998,3,49.30028400000001,18.785312,49.30567,18.77424
16224,1142,1168.9999998,0.13491392293236215,22039.431,16,49.300241,18.784797,49.435092,18.780677
16225,334,352.00000002,0.04907391116468972,6154.174,18,49.300381,18.78484,49.338747,18.815439
16226,787,840.0,0.10513627691715303,13397.244,16,49.30017700000001,18.784883,49.20844500000001,18.733513
16227,164,204.0,0.013682592517500739,1877.75,11,49.30022,18.784969,49.309103,18.795376
16228,246,348.0,0.04475579091023324,4129.62,16,49.30028400000001,18.784926,49.272658,18.749714
16229,667,715.9999998,0.09031244147404029,13807.081,11,49.30017700000001,18.784776,49.217683,18.748019
16230,2041,2092.0000002,0.13892022269274143,22189.572,10,49.438633,18.772759,49.300241,18.784862
16231,584,622.0000002,0.03407377220091801,5757.223,17,49.30051,18.784904,49.266446,18.78572
16232,1440,1491.0,0.13137989274618764,23927.068,19,49.300274,18.784926,49.430447,18.767159
16233,452,506.99999999999994,0.0561936134182511,5213.624999999999,18,49.300295,18.78484,49.293053,18.729115
16234,1304,1407.0,0.13769928314991534,23209.053,0,49.301507,18.785269,49.438633,18.772717
16235,223,262.99999998000004,0.0037901352218640346,289.812,19,49.300241,18.784926,49.296851,18.783231
16236,303,390.0,0.02645907037293349,2901.588,21,49.300295,18.784862,49.278097,18.770463
16237,550,648.0,0.06545842750937643,6878.174,1,49.300295,18.784904,49.339981,18.732848
16238,744,759.0,0.09057590634379442,13727.692000000001,13,49.300316,18.78484,49.217629,18.747869
16239,511,526.00000002,0.051501165006238254,6067.185,20,49.300145,18.784776,49.339284,18.81825
16240,220,303.0,0.022428327289389077,3250.1360000000004,23,49.30037,18.784862,49.313631,18.80295
16241,180,231.0,0.039115728358296346,3008.84,7,49.30022,18.784883,49.310799,18.747225
16242,400,459.0,0.04125662609811321,3853.4620000000004,20,49.300381,18.784733,49.28521,18.746367000000006
16243,889,975.0,0.12937117258879458,11516.322000000002,14,49.300241,18.784883,49.26946,18.910539
16244,762,831.0,0.10829211984258176,14037.578,16,49.300445,18.784926,49.397927,18.83209
16245,963,1033.0000002,0.13912024225468067,22257.542999999994,1,49.300188,18.785613,49.438729,18.772931
16246,415,505.99999998,0.007693417056146874,2476.1479999999997,5,49.30028400000001,18.784883,49.306239,18.789754
16247,495,610.0000001999999,0.0674088736740183,8491.797,10,49.300123,18.784797,49.358596,18.818336
16248,126,196.99999998,0.006663717055817426,982.741,12,49.300252,18.78484,49.299115,18.778274
16249,502,522.0,0.06134704368589989,7107.854999999999,18,49.300241,18.784926,49.305606,18.723814
16250,124,145.00000002,0.006143582179802159,989.0210000000001,1,49.300156,18.78484,49.298975,18.778811
16251,919,964.9999998,0.09342332912608052,17843.893999999997,10,49.30022,18.784797,49.223809,18.838549
16252,215,241.99999997999998,0.01810813852940124,1224.595,22,49.300306,18.784926,49.306786,18.768017
16253,533,571.00000002,0.0936733323683943,10795.287,21,49.300295,18.784926,49.222361,18.732955
16254,1092,1188.0,0.1390291018779877,21777.624999999996,9,49.300198,18.784754,49.438718,18.772867
16255,151,225.0,0.00977723094746015,2028.9579999999999,12,49.300134,18.784904,49.306807,18.79205
16256,1266,1278.0,0.13893359142050546,22267.016,13,49.30040200000001,18.784926,49.43881500000001,18.77291
16257,628,730.9999998,0.045924883560001364,4466.661,5,49.300306,18.78484,49.28086500000001,18.826447
16258,349,397.99999998000004,0.048300321841581006,4879.927,8,49.30028400000001,18.784862,49.289491,18.737783
16259,133,238.00000002000002,0.002580431165520563,498.02400000000006,7,49.300241,18.78484,49.298482,18.782952
16260,1126,1152.0,0.13926906331629918,22444.387000000002,13,49.300198,18.784969,49.438944,18.77291
16261,137,229.99999998,0.004837581420501911,497.855,16,49.300467,18.784862,49.298654,18.780377
16262,716,789.0,0.0950996231590955,12472.763,21,49.30017700000001,18.784947,49.215387,18.741882
16263,179,237.0,0.006057657798192501,1023.5230000000001,17,49.300241,18.784862,49.297784,18.779325
16264,809,847.0000002,0.09046362473392365,13555.748,11,49.300188,18.784819,49.217586,18.747933
16265,248,313.00000002,0.00375081657776295,377.58000000000004,15,49.300274,18.784776,49.298814,18.781321
16266,421,424.00000002,0.048203258416831866,5952.655000000001,1,49.300188,18.78484,49.339949,18.812091
16267,672,702.0,0.1322028125343815,16905.204,10,49.300359,18.784969,49.42578,18.826768
16268,313,415.00000002,0.013303973729686856,2099.201,11,49.300252,18.784883,49.31005800000001,18.793874
16269,131,196.99999998,0.005936636505633594,313.51800000000003,18,49.30022,18.784904,49.298922,18.779111
16270,319,336.0,0.039591102346360034,3867.7500000000005,22,49.300252,18.784926,49.299844,18.745337
16271,584,682.0000002,0.09348049435576689,11477.5,19,49.30028400000001,18.784733,49.378272,18.836274
16272,616,631.0000001999999,0.057294247398842243,9913.729,5,49.300198,18.784926,49.355967,18.771794
16273,193,271.00000002,0.010611045047492695,989.301,13,49.300209,18.784797,49.309168,18.790483
16274,659,711.0,0.12952043861877802,11688.715,17,49.300123,18.784754,49.269417,18.910582
16275,574,658.9999998000001,0.08925573475132649,10528.011,12,49.300263,18.784797,49.369882,18.840652
16276,654,750.0,0.05798618298353999,10065.423999999999,16,49.300349,18.784947,49.356965,18.772416
16277,804,822.0,0.08807935109320403,9959.234999999999,19,49.300359,18.784819,49.334799,18.865886
16278,225,267.0,0.03746903256023556,4445.3369999999995,6,49.300295,18.784862,49.307344,18.748062
16279,287,358.00000002,0.032469641959836475,3540.9640000000004,15,49.300435,18.784904,49.274428,18.765464
16280,769,867.0,0.046680672574417346,8303.509999999998,8,49.300241,18.784862,49.346815,18.788016
16281,470,535.00000002,0.05300250553511847,5799.853,16,49.300306,18.785398,49.32977800000001,18.741345000000006
16282,941,1006.9999998000001,0.08777744922243993,13301.975,22,49.300156,18.784819,49.21514000000001,18.762975
16283,249,255.0,0.006130835179647262,823.742,6,49.300606,18.784218,49.299104,18.778274
16284,800,799.9999998000001,0.07179311084637359,9399.198000000002,9,49.30028400000001,18.784862,49.319006,18.715553
16285,104,130.00000002,0.0026919466933684084,328.783,15,49.300424,18.784819,49.29790300000001,18.785763
16286,182,274.00000002,0.019925198744296903,2271.087,17,49.30017700000001,18.785119,49.309726,18.767631
16287,736,847.9999998,0.09049380268282801,14021.178,21,49.300209,18.784904,49.21862700000001,18.745744
16288,624,714.0,0.034558703173008264,6053.482999999999,0,49.300274,18.784883,49.266016,18.789432
16289,1249,1275.0,0.1389209703752446,22530.467,0,49.438665,18.772717,49.300274,18.78484
16290,1625,1659.0,0.139077515339466,22451.307,11,49.438783,18.772931,49.30022,18.784883
16291,1450,1474.0000002,0.13882376437771637,22278.872,14,49.438579,18.772674,49.300295,18.784904
16292,1338,1381.0000002,0.1391878753483941,22737.458,18,49.438879,18.772845,49.300241,18.785205
16293,1549,1593.0,0.138958534365475,22158.428,8,49.438654,18.772674,49.300231,18.784862
16294,1831,1855.9999998,0.13886817264224866,23076.395,17,49.438622,18.772674,49.30028400000001,18.784797
16295,223,307.00000001999996,0.011697753160328424,1733.4120000000003,15,49.300263,18.784883,49.293536,18.794453
16296,539,610.0000001999999,0.04772112954446467,8083.241,19,49.300381,18.78484,49.347663,18.791299
16297,169,190.99999998,0.010202610744313168,1734.2799999999997,11,49.300316,18.784947,49.309511,18.789368
16298,206,250.00000002000002,0.011675276998856857,2030.437,19,49.300123,18.784733,49.30744,18.793831
16299,364,391.99999998,0.0458468087111846,4497.598,11,49.300435,18.784969,49.286873,18.741174
16300,337,394.00000002,0.037484735800051516,3522.9719999999993,3,49.300166,18.784947,49.278483,18.75437
16301,155,162.0,0.010181401475237793,1240.8509999999999,17,49.300392,18.784776,49.309522,18.789282
16302,541,615.0,0.055213771370919866,5160.271999999999,4,49.30017700000001,18.784926,49.292034,18.730316
16303,605,624.0,0.073497383967056,9053.514000000001,19,49.300231,18.784883,49.35999,18.82767
16304,629,628.9999998000001,0.05958358285635277,7473.672,22,49.300381,18.784883,49.25312,18.748598
16305,90,121.00000002,0.002595477798025838,377.58000000000004,13,49.30028400000001,18.78484,49.298503,18.782952
16306,879,951.0,0.05808973446315532,8995.94,19,49.30022,18.784904,49.301915,18.842969
16307,344,375.0,0.0491404049230327,7106.452000000001,21,49.30022,18.784969,49.337556,18.816919
16308,1433,1480.0000002000002,0.13899140721641529,21773.565,18,49.438697,18.772631,49.300241,18.784819
16309,151,154.99999998,0.014429656406167514,1442.344,14,49.300359,18.784969,49.290929,18.795891
16310,517,556.00000002,0.05164663171979295,4637.455,7,49.300188,18.784819,49.32009,18.737161
16311,1287,1321.9999998,0.1389129302332965,22410.795000000002,21,49.438633,18.772717,49.300252,18.784862
16312,446,468.0,0.04771307830144185,8572.361,21,49.300381,18.784754,49.347652,18.791234
16313,408,453.0,0.04898813989120071,5307.715999999999,3,49.300198,18.784904,49.323823,18.741989
16314,147,240.0,0.0027019816801742147,331.47300000000007,2,49.300241,18.78484,49.29757,18.785248
16315,1600,1609.9999997999998,0.13631875311195632,24957.35,21,49.438697,18.772674,49.304962,18.746259
16316,372,442.00000001999996,0.03847465014785609,3426.779,15,49.30017700000001,18.784776,49.301497,18.746324
16317,318,430.00000002,0.039525101315491924,4067.277,14,49.30028400000001,18.784776,49.307269,18.745873
16318,596,652.0000002,0.06445325795489336,7161.61,16,49.30028400000001,18.784862,49.309479,18.721068
16319,1132,1153.9999998,0.24602905080498128,25199.188,13,49.300617,18.784883,49.222661,18.551531
16320,526,553.99999998,0.03343482341811006,6117.19,16,49.300359,18.78484,49.267143,18.781021
16321,827,859.9999998000001,0.1383685545526839,16894.363,22,49.300413,18.784711,49.421896,18.850951
16322,303,372.0,0.04188199331454855,2985.7910000000006,21,49.300198,18.785033,49.310906,18.744543
16323,110,186.0,0.004902625623071101,1698.0939999999998,3,49.300274,18.784819,49.303267,18.788702
16324,198,223.99999998,0.014795794165909933,1569.9919999999997,16,49.30040200000001,18.784797,49.29782700000001,18.799367
16325,255,285.0,0.04122261604993153,3216.6070000000004,18,49.300188,18.784904,49.310831,18.745079
16326,200,264.0,0.01194420043368465,2045.2359999999999,6,49.300123,18.785162,49.309393,18.792694
16327,385,403.9999999799999,0.03846019682736893,4206.567000000001,11,49.300392,18.784776,49.299598,18.746324
16328,269,307.00000001999996,0.010331692842897736,1832.089,23,49.300241,18.784819,49.306475,18.793058
16329,365,433.00000002,0.04600947043816214,3736.6270000000004,2,49.300295,18.784947,49.313642,18.740916
16330,380,396.0,0.05300069888217968,5672.793,12,49.300327,18.784947,49.331548,18.742118
16331,479,499.00000002,0.04644743103767284,4438.0199999999995,8,49.30028400000001,18.784947,49.318759,18.742332
16332,942,1038.0,0.09054016478889956,13718.433,14,49.300327,18.784862,49.217651,18.747954
16333,179,216.0,0.011887583858800236,2499.525,19,49.300274,18.78484,49.309179,18.792715
16334,977,1060.0000002000002,0.13896595503935236,22539.583999999995,12,49.300327,18.785913,49.438665,18.772717
16335,143,171.0,0.0029470732939630762,602.4200000000001,16,49.300252,18.784883,49.297656,18.783488
16336,437,496.99999998,0.04906518273684279,6620.800000000001,22,49.300274,18.78484,49.337213,18.817134
16337,356,409.00000002,0.043264599535879314,5589.798,0,49.300381,18.784969,49.335228,18.810611
16338,857,907.9999998,0.12951849110455493,11679.007000000003,4,49.30037,18.784819,49.269407,18.910582
16339,140,244.99999997999998,0.0025146268112783525,991.037,21,49.300477,18.784926,49.299995,18.787394
16340,348,408.0,0.05103910407716513,6257.418,13,49.300263,18.784883,49.336859,18.82046
16341,309,361.99999998,0.031817185246343214,4363.818,16,49.300327,18.784754,49.274546,18.766108
16342,178,273.0,0.019050973229731642,1346.047,23,49.300209,18.784969,49.3039,18.766279
16343,174,280.00000002,0.010808098630194081,1047.413,14,49.300241,18.784883,49.301861,18.774197
16344,240,265.99999998,0.016389762444890602,2146.5780000000004,9,49.300156,18.784883,49.313384,18.79456
16345,192,196.00000002,0.013653984656504341,1279.617,18,49.300349,18.784904,49.306153,18.772545
16346,128,199.99999998,0.0039048617133020376,437.68899999999996,20,49.300231,18.784969,49.30213,18.781557
16347,1091,1110.0,0.07111342089929365,8693.056999999999,21,49.300295,18.784819,49.318309,18.716025
16348,1269,1270.0000002000002,0.15502749693199544,21181.644999999997,19,49.300198,18.78499,49.306936,18.630109
16349,184,187.00000002000002,0.005953447572624512,741.428,17,49.300488,18.784819,49.306421,18.785312
16350,728,729.0,0.11474166856465996,12880.175,11,49.30028400000001,18.784819,49.212168,18.711326
16351,836,873.0,0.09855199618475773,14581.019,16,49.300209,18.784862,49.272025,18.690426
16352,934,936.0,0.1325147195522035,20965.826999999997,16,49.300209,18.785033,49.432142,18.797436
16353,866,876.0,0.10345437151710865,9199.797,18,49.300499,18.784389,49.267218,18.882344
16354,222,235.99999998,0.008918359602537975,1901.09,0,49.300156,18.785098,49.30800900000001,18.789325
16355,433,484.9999999799999,0.0386202686810953,4457.167,4,49.300263,18.784926,49.3092,18.822498
16356,1194,1216.9999998,0.04225240732786652,3358.6080000000006,21,49.300649,18.784969,49.311979,18.744264
16357,234,289.99999998,0.012785454313399695,2448.3639999999996,6,49.300295,18.785226,49.310434,18.793015
16358,297,313.00000002,0.02030616490132749,1965.0360000000003,11,49.30022,18.784819,49.307902,18.766022
16359,384,406.0000000200001,0.04528355835179205,4119.764999999999,20,49.300392,18.78499,49.287281,18.741646
16360,254,267.0,0.0052327813827816256,1878.6510000000003,3,49.300198,18.784883,49.302999,18.789303
16361,114,132.0,0.0026042851226407075,498.02400000000006,8,49.300188,18.78499,49.298514,18.782995
16362,505,556.00000002,0.08013429194171515,9138.352,20,49.300295,18.784797,49.234924,18.738449
16363,330,342.0,0.04189818463847743,5796.466999999999,6,49.300316,18.784947,49.334606,18.809023
16364,552,546.0,0.05847399204774786,9302.274000000003,14,49.300198,18.784947,49.357083,18.771408
16365,478,469.00000002,0.04192599958260156,5204.057,7,49.300295,18.78484,49.334574,18.80898
16366,829,831.0,0.08637574836144715,14880.891000000001,22,49.300316,18.78484,49.359132,18.848097
16367,466,454.99999998,0.0886407373728365,10958.633,7,49.300263,18.78484,49.258152,18.862839
16368,979,985.0000002,0.0717274916402337,8566.645,18,49.300231,18.784947,49.318942,18.715703
16369,587,589.99999998,0.11427552067699942,12949.125999999998,11,49.300306,18.784776,49.206107,18.720081
16370,160,166.00000002,0.0041429810523326005,584.8290000000001,13,49.300209,18.785119,49.29926500000001,18.781085
16371,424,460.00000002,0.03579165601086193,3041.9500000000003,8,49.300413,18.784626,49.283301,18.75319
16372,145,151.99999998,0.009265428430458888,1127.813,6,49.300435,18.784862,49.308395,18.789604
16373,352,364.99999998,0.046768313044197485,5048.887999999999,12,49.300274,18.784776,49.270018,18.749113
16374,2140,2140.9999998000003,0.13901555930903114,22635.396999999994,11,49.300316,18.784926,49.43881500000001,18.772953
16375,167,168.0,0.009493250760412044,1119.632,19,49.300263,18.784926,49.294512,18.792479
16376,704,703.9999998000001,0.0638173508851635,7349.013999999998,22,49.30028400000001,18.784862,49.309189,18.721669
16377,750,781.0000001999999,0.0853828511177708,9902.547999999999,12,49.300241,18.784883,49.366685,18.838506
16378,731,739.9999998000001,0.12685194019013182,17418.072000000004,17,49.300241,18.784883,49.382102,18.881786
16379,286,346.99999998,0.024546318766775113,2760.2270000000003,8,49.300306,18.785098,49.279889,18.771472
16380,264,292.00000001999996,0.017849563580095682,1419.487,11,49.300274,18.784862,49.308792,18.769176
16381,205,322.99999998000004,0.002666072017033437,377.58000000000004,13,49.300295,18.784947,49.298503,18.782973
16382,706,778.9999998000001,0.056411085736760735,6240.245,7,49.30037,18.784862,49.338157,18.826747
16383,1033,1039.0000002,0.09630558471864345,13718.047,9,49.300252,18.784926,49.22368,18.726518
16384,762,778.0000002,0.10804082520973465,11034.074999999999,15,49.300338,18.785012,49.273312,18.889618
16385,282,312.0,0.0087729500739467,1552.6790000000003,3,49.300241,18.785291,49.307998,18.789389
16386,1024,1032.0,0.08842804330075356,13705.709999999997,21,49.30037,18.784947,49.213059,18.770936
16387,283,295.99999998,0.012385979815906837,1189.79,4,49.304748,18.787801,49.311968,18.797865
16388,157,174.0,0.007977074965170956,1234.049,20,49.300381,18.78499,49.294898,18.790784
16389,947,975.0,0.05393680273245938,8787.153,8,49.300263,18.784776,49.353928,18.779368
16390,240,277.99999998000004,0.04194958121364208,3619.555,14,49.300553,18.784668,49.285511,18.745508
16391,1494,1495.0000002000002,0.13906184273192826,23550.076,5,49.30022,18.785248,49.438718,18.772738
16392,1071,1072.0000002000002,0.12874523460307788,21132.475,19,49.300456,18.784883,49.429084,18.790376
16393,711,723.0,0.08867315269008745,9276.142,23,49.300381,18.784904,49.258163,18.862882
16394,212,225.0,0.01945508761224383,2050.2349999999997,8,49.302355,18.786192,49.312558,18.802757
16395,299,304.00000002,0.042059470657630486,2978.5670000000005,4,49.300338,18.784711,49.312022,18.744307
16396,510,523.00000002,0.05697465067905838,5141.853000000001,23,49.30022,18.784819,49.276166,18.836467000000006
16397,1851,1855.0000002000002,0.22215331673643887,35031.801999999996,7,49.438021,18.770614,49.217082,18.747418
16398,900,901.0000001999999,0.07419059857555786,8618.140000000001,2,49.300274,18.784819,49.32054,18.71345
16399,653,666.0,0.0877873933204554,9424.571000000002,19,49.300123,18.784776,49.334574,18.865521
16400,218,229.00000002,0.014871034429385982,2249.355,22,49.30028400000001,18.784947,49.300252,18.799818
16401,258,267.0,0.012821880712275297,2540.7470000000008,2,49.30028400000001,18.785205,49.310284,18.79323
16402,280,280.99999998,0.010985071551883694,1722.886,10,49.300595,18.784797,49.309994,18.790483
16403,241,252.0,0.0347752860664007,3581.135,5,49.300166,18.78499,49.31053,18.818185
16404,517,529.99999998,0.007786237730763699,3249.7659999999996,12,49.30022,18.784776,49.299673,18.792543
16405,681,690.0,0.06760656291366578,9110.876,14,49.300327,18.784904,49.360645,18.815439
16406,689,697.9999998,0.09978893903635024,12776.893,19,49.300231,18.784797,49.387456,18.83327
16407,592,600.0,0.05059745255446223,8511.668000000001,2,49.300156,18.784947,49.35075300000001,18.784733
16408,153,172.99999997999998,0.0061288780376184395,475.466,4,49.300252,18.784862,49.297913,18.779197
16409,1291,1329.0,0.13904281890842282,21771.150999999998,21,49.300274,18.785269,49.438751,18.772738
16410,921,922.0000002,0.09089883368338465,15650.451,18,49.300413,18.784454,49.216256,18.7501
