,travel time,real travel time,euc_dist,distance,hour of day,O lat,O lon,D lat,D lon
5947,866,879.0,0.1288689616936541,15766.568,8,49.225848,18.729479,49.30847,18.630581
5948,1178,1186.0000002,0.16403361928580412,26322.042,17,49.225955,18.729458,49.137775,18.591142
5949,352,361.99999998,0.010375167661295651,1857.1129999999998,10,49.225944,18.729436,49.216074,18.732634
5950,468,480.0,0.01973465135238043,3733.603,11,49.226137,18.729608,49.217329,18.747268
5951,772,784.0000002,0.045607115936005714,8251.657,7,49.226116,18.729393,49.265684,18.706713
5952,503,516.0,0.0195579373656815,5363.138999999999,16,49.225891,18.729436,49.215258,18.713021
5953,1137,1150.9999998,0.09530530173080545,13215.043000000001,17,49.225912,18.729351,49.141669,18.773918
5954,618,634.9999998000001,0.021415389629894668,4893.052000000001,4,49.225987,18.729243,49.212844,18.712335
5955,843,844.0000002,0.11009791017998372,14907.82,10,49.225891,18.729115,49.250792,18.83636
5956,607,634.0000002,0.02297659672362481,3739.7140000000004,15,49.225987,18.729351,49.203918,18.735745
5957,1034,1045.0000002000002,0.023866107726225112,8433.851,9,49.225998,18.729351,49.219185,18.752224
5958,1288,1297.0000002000002,0.020171867761808387,4122.898,10,49.226051,18.729458,49.217619,18.747783
5959,774,781.0000001999999,0.08945064910888112,10223.407000000001,22,49.225955,18.729393,49.23266,18.640194
5960,916,928.9999998000001,0.08097048346774936,11031.598,7,49.225891,18.729372,49.288214,18.67768
5961,908,925.0000001999999,0.09520778960252192,14770.668,14,49.22600900000001,18.729415,49.320658,18.739715
5962,430,435.0,0.004761023629433793,779.6229999999998,20,49.226051,18.729308,49.23044,18.731153
5963,750,768.0,0.06291379210475531,9224.669,9,49.225966,18.729308,49.279127,18.695662
5964,866,892.0000002,0.16674932206458984,18508.371000000003,12,49.226266,18.729329,49.22714600000001,18.562582
5965,551,576.0,0.04078479542672605,5337.209,17,49.225966,18.729351,49.211213,18.767374
5966,873,900.0,0.045403288074761294,5114.027,7,49.22603,18.729351,49.208252,18.771129
5967,568,597.0,0.0627713416297608,9032.169999999998,13,49.226116,18.729436,49.279095,18.695769
5968,279,280.00000002,0.010323819690399904,950.6899999999998,16,49.225998,18.729351,49.21896,18.736904
5969,819,820.0000001999999,0.02033233899481481,8425.618,12,49.225976,18.729329,49.217629,18.747869
5970,1172,1179.0,0.13117874660172615,17699.976000000002,15,49.225858,18.729286,49.23574,18.59848
5971,1052,1056.0,0.20314297924368427,20279.146,10,49.225815,18.729072,49.209615,18.526576
5972,1447,1447.9999997999998,0.26202024334962876,26548.993000000006,19,49.225987,18.729286,49.239817,18.467631
5973,593,604.0000002,0.020208502616470878,3586.4789999999994,13,49.22603,18.729393,49.217747,18.747826
5974,1619,1630.9999998,0.24918912866535362,32702.507,13,49.225837,18.729351,49.060388,18.915689
5975,673,682.9999998,0.024422259027372027,4386.058000000001,18,49.225987,18.729372,49.215687,18.707228
5976,720,745.9999998,0.011454562802655787,2219.8799999999997,0,49.225923,18.729329,49.222028,18.740101
5977,517,526.00000002,0.04330036011397727,4398.804,17,49.226019,18.729286,49.2038,18.766451
5978,505,528.0,0.02163069589726594,3348.67,23,49.226212,18.729393,49.214926,18.71094
5979,296,321.0,0.009290852382854169,1189.9930000000002,1,49.225966,18.729393,49.222919,18.73817
5980,449,460.99999998,0.02215133596422605,3784.078000000001,13,49.226073,18.729372,49.207051,18.718021
5981,626,637.9999998,0.025096296718838278,5618.748,8,49.226223,18.729329,49.215301,18.706734
5982,907,924.0,0.05518687696364378,11225.186999999998,0,49.225891,18.729393,49.245449,18.677788
5983,1951,1963.9999998,0.020305409550167797,4585.956999999999,7,49.225987,18.729351,49.217608,18.747847
5984,720,730.0000001999999,0.008514911215038288,5068.114999999999,9,49.225966,18.72905,49.217458,18.728707
5985,1017,1030.9999998,0.06795334920370102,7177.203,17,49.226073,18.729286,49.191451,18.787758
5986,816,828.0,0.004126275318006964,6930.456000000001,12,49.226073,18.729372,49.227875,18.733084
5987,406,430.99999998,0.022579476388980356,3289.2360000000003,18,49.22600900000001,18.729179,49.204304,18.735402
5988,738,742.9999998,0.11428488988926014,12516.606999999998,22,49.226019,18.729265,49.22647,18.614981
5989,240,351.0,0.00846100372296162,1038.0910000000001,7,49.225815,18.729479,49.223337,18.737569
5990,1341,1345.0000002000002,0.15516751058130918,21524.589,9,49.225987,18.729329,49.094183,18.647447
5991,477,490.99999998,0.0636171361977269,8642.685,18,49.225998,18.729393,49.167815,18.703666
5992,604,613.9999998000001,0.024331711756469247,5518.364,2,49.225912,18.729243,49.212726,18.708794
5993,741,741.0,0.013657293728990317,4985.498,17,49.225966,18.729393,49.235772,18.738899
5994,714,736.0000001999999,0.0847212204468301,12672.029999999999,1,49.225966,18.729415,49.304211,18.761902
5995,360,376.0000000200001,0.010360781679004573,1076.461,12,49.225901,18.729458,49.223187,18.739457
5996,516,541.00000002,0.03303694722579257,4041.3379999999997,22,49.22588,18.729265,49.193489,18.735766
5997,639,687.0,0.039216043668381155,4489.076,2,49.226041,18.729308,49.209776,18.764992000000003
5998,847,847.9999998,0.14058308063562194,13614.737,12,49.225976,18.729351,49.189316,18.865070000000006
5999,857,883.0000002,0.17198946296212542,17926.590999999997,22,49.225944,18.729372,49.224453,18.557389
6000,749,772.9999998,0.07824338275534899,12245.747999999998,12,49.225901,18.729436,49.297913,18.760035
6001,332,342.0,0.01302366737904522,1150.554,14,49.226041,18.729243,49.219507,18.740509
6002,1926,1954.0000001999997,0.02032691361225353,4276.441,23,49.226019,18.729351,49.217683,18.74789
6003,1661,1672.9999997999998,0.23061955124837205,30916.155,12,49.225891,18.729522,49.243014,18.499539
6004,1592,1591.0000002,0.1692093567625711,23509.916,19,49.22612700000001,18.729243,49.084023,18.637383
