,Time Error [s],Whole trip time
587,102.24719692878813,587
588,-46.2769288502617,456
589,75.83643571878645,958
590,65.98450037689213,1169
591,436.15132731544224,677
592,-72.73848953364586,1063
593,54.700078106529304,901
594,-170.61446410251824,854
595,90.22458161542966,512
596,172.2178813057988,506
597,17.342635390730038,1566
598,-8.081252611528726,818
599,1042.4972978202065,1487
600,72.54233719136005,621
601,112.3593759974369,310
602,-111.55538089055881,477
603,-273.95780661600634,674
604,2.352693482783991,449
605,-90.69932436226406,491
606,-343.5888693204264,669
607,26.00643195790383,293
608,-1.6616530732059687,160
609,-195.3714641154337,476
610,210.31323413657157,497
611,-14.204328583525523,405
612,-157.08189664840006,1589
613,-133.61036492364872,514
614,-56.74684702802881,854
615,-256.7334300793211,312
616,-225.3884486441982,579
617,-141.07902737165227,583
618,-335.3579483483488,837
619,233.2186103589911,863
620,-463.122860155122,1476
621,-84.51221606630077,443
622,281.1322416787348,499
623,-109.66145303279427,917
624,-428.71973123230214,760
625,138.35713108958845,421
626,-284.02147540795136,1553
627,-48.412400742178534,491
628,-401.2314513958811,1025
629,664.3969420024697,1548
630,-200.7985838515059,522
631,-320.9677597152436,613
632,127.3783682311552,261
633,120.10295931273018,190
634,17.67589963370898,328
635,-69.9428488910977,342
636,1036.6033629784006,1480
637,106.17214903914271,292
638,111.7938321210446,979
639,392.67318881589097,926
640,243.91590872858148,855
641,130.37703755293228,258
642,-61.90597543061995,550
643,153.2754308771922,430
644,14.138513686647684,292
645,52.69964552845272,1036
646,210.77961665533638,511
647,-290.11820534045205,780
648,-130.62526737334372,375
649,386.06100030181955,453
650,-86.86895141913976,570
651,66.71931020156651,321
652,-143.8681820892083,749
653,102.05260077476626,307
654,-112.18047734289075,191
655,-407.27379670667847,1238
656,-56.077075303377455,265
657,-90.45750895232334,457
658,-194.00986690330797,884
659,81.10186692109608,299
660,-118.83635391635084,395
661,-199.01743794629158,719
662,60.37399895823569,437
663,-487.1301662888018,729
664,14.63493608318106,617
665,335.3747326266563,841
666,-24.686765863428434,262
667,-491.45822200919906,485
668,170.8685664613762,671
669,-133.72877279034708,581
670,-301.9677597152436,632
671,-25.922478650426115,361
672,-124.23405110982532,320
673,-109.75323265652946,981
674,-845.1602443305933,1343
675,-322.0448007462928,636
676,-208.52514349426053,747
677,-39.92878445749358,275
678,-609.5915395287795,864
679,55.824428922635434,1111
680,3.929627481425314,459
681,51.332226370289845,274
682,512.5521897800344,1409
683,-217.2708884625274,877
684,314.56367692814507,661
685,51.87254227374865,290
686,-199.21836470238895,700
687,-131.7167829925762,812
688,-132.88815392214087,1668
689,20.600748385566305,401
690,316.2415800944472,776
691,484.59363592918965,792
692,-13.029384541223237,434
693,90.2754308771922,367
694,252.91014559340948,562
695,-663.7880895406449,960
696,48.02406610306815,465
697,77.55030761254687,518
698,-85.98324218451921,1281
699,-96.68363666373591,567
700,-87.99369283821574,313
701,62.77529925878942,174
702,-90.33778769893263,719
703,948.0924934202653,1155
704,189.07298079645483,509
705,73.41728211796465,326
706,65.49751509986277,549
707,394.9165871983514,1571
708,-190.69343549564167,575
709,-102.70852277971358,1015
710,-335.9968143664489,385
711,-173.67800540588485,486
712,-224.9199381262141,770
713,-273.50408086392827,953
714,467.25030726424563,1085
715,761.0260488611083,1543
716,-139.9337977642183,1021
717,-217.65753197807885,1309
718,-103.88159211246352,1048
719,-222.2859439962557,407
720,-16.1598141699385,367
721,-540.9053903112399,1699
722,26.752625410432984,668
723,-244.93850676513068,490
724,-87.63804344887012,1037
725,762.3163633362641,1426
726,874.6332462952766,1422
727,168.14404996072926,1870
728,-147.9275651208868,1136
729,15.488873754800863,189
730,85.56756484757253,280
731,-31.696900293210263,346
732,-234.51190944144219,1200
733,223.22625200410675,839
734,146.64777107685597,453
735,-117.44243924357829,1203
736,852.3119392076193,1875
737,18.925415358349028,1189
738,214.8200033116467,436
739,183.51917791030007,556
740,-30.044698260952714,468
741,-18.46794584012656,472
742,-34.17539811273218,1358
743,140.11744608443064,1269
744,-252.09561221772765,1263
745,229.00239041155066,958
746,-147.097759947972,1492
747,-138.98168452819652,481
748,544.0364345125571,870
749,433.00507265865747,688
750,76.1529597629526,1297
751,-57.3269160048161,428
752,-340.6826251081469,567
753,-215.56486224798925,484
754,106.39311143827769,552
755,84.16398178468567,178
756,122.9992462872874,615
757,-111.9798609996302,716
758,64.60062037452025,343
759,160.8013735726703,554
760,147.18465786488565,394
761,94.07918524892466,632
762,-128.12364405197786,200
763,1330.1105569577958,1707
764,-140.73376776543887,1337
765,199.43222061192859,503
766,180.2095474131113,1002
767,224.6841208282832,494
768,-92.6783875672345,301
769,-336.0134039260063,485
770,-292.14352036677906,1029
771,-53.54287426485598,1651
772,-8.54548805133345,448
773,-156.6289825936267,1527
774,484.0483168448894,496
775,-239.482038453084,1081
776,-142.45265467468903,1045
777,-259.8581410712202,1335
778,23.59888213238503,415
779,231.22993230894463,1814
780,-99.62480368312004,784
781,29.978244976437736,1601
782,1716.5181344909552,1766
783,106.64081831990075,1678
784,-96.39001367281219,681
785,-203.8581410712202,1391
786,-105.75424148033107,1530
787,-275.35918168009925,1296
788,-141.77730203829162,870
789,-209.47907084849476,1336
790,-180.81414319593557,793
791,92.24575851966893,1728
792,272.2457585196689,1908
793,99.13782494151496,751
794,-98.4674220184861,372
795,89.29480743311319,494
796,-77.36650399679047,727
797,34.422588020287264,503
798,-241.47907084849476,1304
799,-80.24266869579105,759
800,-64.5839571432972,359
801,-142.08319399444565,473
802,104.83824285376102,621
803,-554.2477212895797,1895
804,-105.15750476146286,1277
805,-59.81019467411625,498
806,159.39841401102348,432
807,16.62998383543902,248
808,-45.861268652192166,973
809,-95.80384714690194,220
810,-198.85546725264408,800
811,-256.73431705850885,854
812,42.98634868783563,349
813,-107.60618468943494,1196
814,-418.48388803555827,861
815,38.57491229897903,176
816,-391.03360866373146,1092
817,145.40937324855008,705
818,-178.40641013344737,489
819,59.10672394866651,1540
820,-61.5589772515433,907
821,-122.68380680543294,557
822,261.4523340265922,481
823,65.68067237758783,561
824,244.35310879478237,756
825,20.636012299268714,598
826,-128.12730738698383,1101
827,-115.0610762353059,412
828,-263.76473403921204,1169
829,-254.56486224798925,445
830,67.43040415719031,416
831,247.77164908072075,905
832,42.36541891056095,299
833,24.01960035679062,200
834,1122.1143319413318,2231
835,-403.7703869774459,885
836,249.07146287429782,484
837,27.23941110489227,590
838,-19.00784991261628,267
839,116.17164419962893,358
840,1134.3449269974185,1423
841,10.0902482787248,357
842,-44.347295476722934,593
843,288.5179228091872,738
844,95.6971292962341,489
845,-372.32288393580166,927
846,-196.3490308667121,297
847,65.32874208556666,420
848,39.025098091036824,263
849,-436.3096341416551,1101
850,-373.38001446220596,1003
851,-72.39523995482637,440
852,-374.56514128029744,1505
853,49.95048124524317,830
854,-0.18041631603719566,151
855,-150.23406734283003,1046
856,-1.743546297510278,167
857,857.6525167344442,1450
858,64.5043694980338,151
859,-15.613954075543802,807
860,-17.990506654831393,194
861,72.37219620277995,1083
862,90.18145874196739,1127
863,549.7566968505145,742
864,108.81397499799232,573
865,15.769917462707099,1589
866,24.497515099862767,508
867,-2.5764183840440182,1456
868,136.89536155069266,696
869,-47.29345964972691,426
870,96.45497854859798,221
871,-85.73619340873142,1463
872,264.7140560037443,894
873,-18.853033623387773,537
874,3.332399350224591,307
875,107.23526596078796,1540
876,52.74662812831889,747
877,797.6759733799414,1405
878,32.51017089758187,99
879,29.41550473528241,306
880,28.07623198049862,301
881,-133.2124087411246,1485
882,74.59249734986736,409
883,27.98634868783563,334
884,-112.53579311243993,628
885,-328.3484542213507,546
886,7.4888737548008635,181
887,-150.71765003326868,1072
888,2.8945974318120307,529
889,42.395569170333204,296
890,28.03954530808562,696
891,43.1532872465325,820
892,201.1501145165256,1188
893,-201.79535303822945,1489
894,32.925906087968656,898
895,1577.3449269974185,1866
896,244.76920876991363,430
897,34.952531814473616,222
898,145.2864479424935,1000
899,-14.506629869761866,392
900,1.7599038101307087,360
901,-235.58037893684764,720
902,1223.7263619818161,1725
903,-6.302838242226699,316
904,-105.86070212766595,865
905,48.35808802969564,1191
906,-74.61351546163974,441
907,63.934055216016475,459
908,8.49413562239647,1522
909,-522.5189834526095,1242
910,-19.465783889745694,659
911,99.0902482787248,446
912,1341.2331819181668,1705
913,-123.7888433173058,582
914,31.596094241182527,1088
915,-92.98757143586204,339
916,30.158037344866557,136
917,276.7358986635777,863
918,157.10948653072114,1260
919,347.172464485256,620
920,237.58031763498877,345
921,139.60227834252055,466
922,-278.29811823728267,642
923,-19.634581089439052,237
924,-124.82665282434118,855
925,-250.57097923030426,710
926,-125.9539119960964,820
927,-199.06964034814098,399
928,12.867320712566652,700
929,-26.634581089439052,230
930,-70.87001574587794,488
931,-79.71369585560899,599
932,6.497515099862767,490
933,-222.30859387407634,624
934,-58.10254266873585,1471
935,8.0902482787248,355
936,3.1212369257111163,175
937,-133.3052978020246,701
938,-166.35026316536823,377
939,-35.31975749841138,544
940,-245.09476127859512,1021
941,-122.00791328602008,395
942,-182.1124072547574,485
943,105.55742166762917,462
944,-180.9470746612442,456
945,-142.40034524160467,440
946,401.76006809772184,1085
947,115.20209068110455,1060
948,60.706768749988214,332
949,1184.6772912151296,2057
950,949.0162077463697,2251
951,116.77872375847903,637
952,14.121236925711116,186
953,77.84119909912488,578
954,-16.53690332090082,1229
955,404.49677162401593,894
956,-52.52941475435523,616
957,-124.34717214473528,313
958,-303.2840512050899,679
959,-105.7127643605753,545
960,-133.7071383375419,754
961,-58.51112624519914,115
962,-5.99880372598065,214
963,-72.46139799018545,830
964,-6.0587355871998625,742
965,-61.87017974255775,832
966,61.70079381389655,1028
967,-23.085530047462953,761
968,-369.2714020306287,1040
969,-5.427427359371109,900
970,-375.0864423290566,1592
971,-185.61114233700118,507
972,115.15088548875201,427
973,-892.8535891717686,1146
974,-141.83068196912018,965
975,-344.3600818231041,603
976,-31.384790479647336,812
977,-43.691254328417926,1084
978,-47.29568095348634,671
979,-179.3709232807944,747
980,-223.45752291258236,958
981,-210.61668398904112,874
982,164.97331323158974,228
983,-221.35244881420135,847
984,-71.60593148188121,421
985,-185.9653488125823,700
986,133.47594996976193,723
987,-248.32535722112152,1014
988,-136.52405003023807,453
989,-631.1602113117392,1361
990,-470.66006966105374,1054
991,-356.88008196478586,1120
992,50.02797061731712,122
993,-669.3641022477991,1455
994,-39.30612983389193,272
995,-209.9470648850304,880
996,-389.9603308227129,843
997,-70.28466966713381,834
998,-122.42742735937111,783
999,-144.7443423359491,951
1000,-176.0066606218445,994
1001,260.45723833085856,466
1002,13.386965890729869,506
1003,-45.08553004746295,739
1004,353.48537844824807,502
1005,-16.2510259055324,580
1006,28.21171479492216,634
1007,-232.38763919919984,944
1008,130.83386398726213,805
1009,27.778366370521553,992
1010,-22.680503945918645,829
1011,-4.578012502848537,470
1012,-34.47960719548922,373
1013,-311.3632905068771,1633
1014,-416.4641204651516,1114
1015,-182.4988373438955,637
1016,-319.4468205964765,1657
1017,80.76654872859149,1051
1018,2.528276301402002,307
1019,172.04505830119467,1107
1020,-110.32647430055113,909
1021,470.83952848320473,1557
1022,84.19310360382073,121
1023,-263.78436890228636,806
1024,-145.93062387655596,1031
1025,-175.8044636109853,1075
1026,-303.8598089064169,796
1027,-331.0066606218445,839
1028,-569.5784185399323,1379
1029,-109.78636059737255,630
1030,-110.6812751553656,895
1031,55.27649561710194,463
1032,-54.294735172617834,533
1033,-63.15910766691002,480
1034,193.98031960443268,1452
1035,-199.49849801904747,1719
1036,-7.340009984564404,492
1037,-470.09308424703113,1649
1038,-107.36080871607544,916
1039,14.454066927203485,1016
1040,-428.95748876265793,1569
1041,-164.3691369218613,328
1042,211.90698830134318,524
1043,-122.01661546412379,482
1044,-498.02928083067013,1462
1045,-79.21481465173281,478
1046,-200.66442181506432,865
1047,-172.22569041997224,690
1048,-672.842653714772,1292
1049,-233.46958760738107,629
1050,-662.6422219562933,1445
1051,-229.36919783158737,1885
1052,-334.87506267838876,863
1053,504.80587680788034,957
1054,-74.45048025819233,340
1055,89.83163078397975,132
1056,-473.14201616332457,810
1057,-298.6726922624862,668
1058,-183.19883888621416,752
1059,-124.25448135267845,460
1060,-146.98585670822285,531
1061,-156.8478893415744,705
1062,-349.77154636225646,752
1063,-675.0861741599201,1407
1064,-407.0146922195372,1648
1065,-266.69549737702266,737
1066,-523.771252661662,863
1067,1413.0612959746682,2247
1068,-152.87950937314508,1921
1069,1330.2399408506903,1527
1070,-558.2100805453842,1432
1071,-681.2781619490734,1909
1072,-229.18845482208144,747
1073,-73.86523782270979,787
