,Time Error [s]
2470,-1942.2926447057225
2471,-1506.8970880482293
2472,-1140.1825396027027
2473,-1758.9264802313896
2474,-160.91462334797984
2475,
2476,-1180.6548781315482
2477,-1776.2956857375061
2478,-1219.5522462815275
2479,-1873.954703000576
2480,-1376.739119524102
2481,-99.04370585554796
2482,-1715.1407027272162
2483,-1636.413245939454
2484,-947.1779926811469
2485,-1183.6895237404092
2486,-2175.131818046469
2487,-1252.6759903577686
2488,-890.0108604609286
2489,-1469.7608157680083
2490,-1430.6815364350637
2491,-1516.0380161537078
2492,-1198.5762792156725
2493,
2494,-798.2642935479155
2495,-1331.5122136826426
2496,-1601.5984838821332
2497,
2498,-1997.81149771247
2499,-1763.2488678538248
2500,-1642.0380161537078
2501,-1442.850544389908
2502,-1345.1366750330008
2503,-903.9032462612092
2504,-1843.0213494870409
2505,-1947.3713494870412
2506,-1392.1406754276545
2507,-1683.8083159882526
2508,-1310.6557549130061
2509,-1547.2379375803048
2510,-1560.5647484108163
2511,-594.073558631201
2512,-1277.214199794585
2513,-567.4043606390239
2514,-1663.4416317465407
2515,-1939.125828375487
2516,-1769.965435706959
2517,-1528.7408507846985
2518,-441.3668076994445
2519,-1421.9572276465592
2520,-981.9032462612092
2521,-1173.4385538980546
2522,-1701.787466313675
2523,-1753.0958104273022
2524,-2017.7173280166571
2525,-100.47646967621722
2526,
2527,-1279.1118404680165
2528,-1460.516897991266
2529,-1584.2015484367244
2530,-1510.5018307518162
2531,-1471.778601307436
2532,-1249.3059513405815
2533,-1263.8470796618976
2534,-1160.6488800851457
2535,-714.5951632213144
2536,-1812.6516639770684
2537,-1884.9485190243772
2538,-1981.6410783242004
2539,-1863.4179187057493
2540,
2541,-692.2510055695986
2542,-2453.177460044195
2543,-1123.976338889388
2544,-1252.146108891086
2545,-1738.4513936710764
2546,-1467.5652488870587
2547,-1007.2480795595136
2548,-1141.5007085751367
2549,-1233.589059821698
2550,-1534.8844157872027
2551,-1762.3713494870412
2552,-1426.703265222337
2553,-3081.5359303468736
2554,-849.6692667373368
2555,
2556,-1299.9414725218567
2557,-1955.977566212543
2558,-2005.8131495241241
2559,-1504.953935028303
2560,-1099.9057543333538
2561,-1328.7960535780699
2562,-1172.3087556850892
2563,-1521.3686442366447
2564,-1676.0613901374472
2565,-1465.1805203109825
2566,-1679.0380161537078
2567,-1363.8065901675245
2568,-1133.0111783137336
2569,
2570,
2571,-1522.345663705299
2572,-1882.8131495241241
2573,-2001.2390012023002
2574,-969.9266463136137
2575,-1489.556205468618
2576,-1686.6972006106375
2577,-1002.6539220044122
2578,
2579,-1775.4416317465407
2580,-646.7146093966835
2581,-1424.5886283161608
2582,-1057.6243031584395
2583,-1173.7135223066487
2584,-1303.186144620995
2585,-1523.6656812334522
2586,-810.732501077365
2587,-920.981165770826
2588,-1759.9222451573278
2589,
2590,-1581.5887230497742
2591,-2064.434851058803
2592,-1431.767511390552
2593,
2594,-1850.1098093629962
2595,-1427.7233874739363
2596,-1845.8694258731643
2597,-1359.3677857692182
2598,-1300.3748823325204
2599,-1491.4880684857412
2600,-1482.3868615358924
2601,-1581.3296828203743
2602,-1429.1212112656526
2603,-930.2844179815038
2604,-1359.413188547579
2605,-1238.071113654115
2606,-1282.7072820302951
2607,-1736.51318680333
2608,-1160.6613327990835
2609,-1204.1606552482401
2610,-1922.017737024195
2611,-714.2261365438987
2612,-2008.5695411985066
2613,
2614,-1873.1892681496274
2615,-2169.0765144433462
2616,-1845.3575076357934
2617,-1289.519833519399
2618,-1849.435749351644
2619,-1640.9002855534723
2620,-2129.3974408231134
2621,-156.62693498452012
2622,-1784.3699657377588
2623,-1604.4147557454903
2624,-1096.8318876799121
2625,-1453.7892143704953
2626,-1062.451819611968
2627,-1072.1460696087415
2628,-1400.3748823325204
2629,-1652.7198679513526
2630,-1672.2960794797073
2631,-1464.1244055976
2632,-87.10950261750963
2633,
2634,-1616.1799719494134
2635,-670.8240403208306
2636,-1155.736156394084
2637,-2012.0450704555037
2638,-1729.5009269458806
2639,-1569.0380743652772
2640,-901.0784484682536
2641,-1678.949599209935
2642,-903.442886328321
2643,
2644,
2645,-1582.6005254188208
2646,-1285.4356791650616
2647,-738.0782743724951
2648,-1774.6686443653143
2649,
2650,-1489.3296828203743
2651,-1318.5233263053433
2652,-845.7477932155646
2653,-855.0883374304335
2654,-832.3907817672523
2655,-1135.632835543951
2656,-978.1449118425207
2657,-1243.1735638498665
2658,-1429.8364207940585
2659,-1338.6673336489757
2660,-1369.364714779564
2661,-1120.062894245179
2662,-1823.65964003631
2663,-837.0784484682536
2664,-1476.4681053517816
2665,-700.5690043771074
2666,-1860.9558146314198
2667,-1946.9947419578612
2668,-1335.9613388893881
2669,-866.73283124456
2670,-1774.7752757121048
2671,-1926.8353476617058
2672,-835.3238767489584
2673,-1789.9945096610913
2674,-1606.2015484367244
2675,-1051.0761278991595
2676,-1488.1061182389067
2677,-1073.9057543333538
2678,-1375.8512547148953
2679,-1381.4225331279176
2680,-314.1998266403974
2681,-1519.4865273929722
2682,
2683,-817.391600515994
2684,-1399.9841780572178
2685,-1670.4932627447893
2686,-2816.295292096279
2687,
2688,
2689,-1521.900720941359
2690,-1328.1141726023652
2691,-1035.192442635671
2692,-1035.965739539971
2693,-1959.9485190243772
2694,-1114.7569105485954
2695,-1062.6707602459212
2696,-1701.6525460201988
2697,-1311.0891997945846
2698,-1297.6866674159487
2699,-1469.1703205865742
2700,-1372.3748823325204
