,Time Error [s]
1252,99.91209771733267
1253,-102.5472561057095
1254,-1805.4341802720428
1255,-1646.8412248717555
1256,-295.51812823277214
1257,15.504203151957967
1258,-557.380412883921
1259,-202.21083043104647
1260,-583.038138122386
1261,17.650000000000006
1262,-384.8851738121392
1263,-113.20121680121804
1264,-233.62532744889745
1265,-595.7731784648192
1266,-1236.8153698947062
1267,-1295.4626891669232
1268,-1588.8264982266628
1269,-773.7444942819188
1270,19.48318856783075
1271,-227.86229691725214
1272,-1452.1696074625952
1273,-256.7108304310465
1274,-48.5647106296658
1275,-325.4142257246767
1276,-348.275256614369
1277,-1806.7048593966006
1278,-184.4299765172766
1279,0.9988136908283138
1280,113.65
1281,-409.49925223298385
1282,-392.27389824051465
1283,-536.6550944068488
1284,243.24509204391052
1285,-242.99905420915002
1286,-450.0309613991428
1287,-214.27252423446748
1288,66.4762225635738
1289,-1303.8183885132157
1290,-2494.533276758907
1291,-44.70463097804867
1292,46.29113406241561
1293,-45.472535225274044
1294,-40.258244025008196
1295,-362.27131774125337
1296,-302.16511820329924
1297,-1165.8302306796704
1298,-176.4155581518878
1299,-1854.4632064925481
1300,-494.0981700664727
1301,-161.34250370480316
1302,-1391.7687191514992
1303,273.51257159620627
1304,-137.00566350534154
1305,-1198.2384521978897
1306,-189.197372912858
1307,-241.07131774125332
1308,-709.0246724635422
1309,-517.8293340494224
1310,-613.1643245109879
1311,-977.6048206519608
1312,-357.56517746332224
1313,-78.75693005263781
1314,-419.04184866634114
1315,-1505.0060979766422
1316,-1575.5983236234879
1317,-23.488102330824105
1318,-144.69862804380045
1319,-324.77023895202433
1320,-106.43270166967875
1321,-438.85665128638936
1322,-29.30175070121504
1323,-299.14762845849805
1324,-509.77087741017317
1325,-150.99339372435088
1326,95.39400753988912
1327,-165.23846135968063
1328,-1079.0283528250384
1329,-66.33471033944016
1330,-562.8176999729008
1331,-1001.9380876025887
1332,-1367.7122597879415
1333,230.70058615540597
1334,-1031.6512065498473
1335,-97.80376027125749
1336,-1505.237732756273
1337,-356.31603406511397
1338,-419.0847275348641
1339,-56.82820285579584
1340,-67.08067149326655
1341,-855.0010829567382
1342,-197.3609025342737
1343,44.50292999083831
1344,614.8016303949503
1345,-658.7906302217518
1346,-1214.9668258289094
1347,-281.1031215638237
1348,-231.9113280467967
1349,-1988.2080738297864
1350,-252.8564962454018
1351,-417.1005656213092
1352,-522.2261590051223
1353,-1586.6917379276956
1354,-667.3835238282304
1355,-1704.2644957673215
1356,-1342.9550102399362
1357,55.67966376745545
1358,-248.37673739169838
1359,-1358.983760321793
1360,-1904.432268255211
1361,1.5038542594533055
1362,-579.3233037010905
1363,109.11600804599462
1364,-383.0727811460529
1365,-32.17004010330504
1366,-1322.8038728025267
1367,-95.90142276422759
1368,-407.368278325386
1369,97.28611254106747
1370,-366.6760476872764
1371,-117.656627249562
1372,-266.90234472453835
1373,-1137.173622504852
1374,-56.75599946195314
1375,-222.16549803022963
1376,-22.17587861052303
1377,-1289.6348586415097
1378,-816.2708934415848
1379,-684.1699226316357
1380,-264.9202405896084
1381,-24.636410566274918
1382,26.177480475120348
1383,-1303.1158825601879
1384,98.12428722128882
1385,-232.39244249748265
1386,-287.9891772094311
1387,17.24137931034484
1388,39.64202885648294
1389,644.1178219926501
1390,-1330.581828046907
1391,-387.7968448591016
1392,-728.4029830636762
1393,-311.53878659780025
1394,-465.0826724301776
1395,-20.70550453778651
1396,-298.36291156023515
1397,-153.512015970667
1398,-579.5631738384288
1399,-215.91294737325222
1400,105.86675114591435
1401,-43.653568191142085
1402,-287.14888629290647
1403,-36.69974661115663
1404,-207.3505840280776
1405,-693.2761673456719
1406,-200.0093876655012
1407,-609.9709191870393
1408,-530.9449872771755
1409,-366.81476515846396
1410,-267.1365047161943
1411,-1206.726193662033
1412,-565.7053977217464
1413,-444.82430642600843
1414,-2152.627078269552
1415,-618.0107104311708
1416,-882.2082827378495
1417,-617.5209065205938
1418,-501.35326824109666
1419,-575.2458623482996
1420,-684.1361901937478
1421,-302.17630063382654
1422,-807.2170292287935
1423,-140.2498274578371
1424,-422.4220082189105
1425,-560.5520316874242
1426,-1159.1255695749587
1427,-127.87673898679981
1428,-280.52516381850216
1429,-374.35561513503376
1430,-368.75693714644024
1431,-228.62769404203146
1432,-228.19927553338152
1433,-317.00639387294973
1434,-272.6351065666553
1435,-304.2004849911758
1436,-485.22599013337685
1437,-326.08183729305927
1438,-599.7704839983567
1439,-650.8924549987728
1440,-263.5851016914622
1441,-799.9967466508172
1442,-912.1694196800272
1443,-739.0080747038185
1444,-75.0296775711077
1445,-538.8634424411621
1446,-1925.915318149071
1447,0.40238095238095184
1448,-522.3813736030829
1449,-296.76578702262475
1450,-342.546013962287
1451,-402.4038997690757
1452,-47.817971988915815
1453,-129.57925030670475
1454,-237.17792610680584
1455,-37.15946120365578
1456,161.2
1457,-521.473370328956
1458,-102.97952024705353
1459,-440.0286087947417
1460,-822.0998848929062
1461,-60.398486921386734
1462,370.7225413010617
1463,-263.6106832160705
1464,-541.8308567650238
1465,-639.0944534905584
1466,-348.6260891433833
1467,-731.8846653815932
1468,-422.5808309819754
1469,-430.75820936935907
1470,-489.2455281666282
1471,-412.1111619761491
1472,-518.4040594650614
1473,-163.1921226770359
1474,55.05555555555556
1475,3.236133714985442
1476,9.256568420605241
1477,-850.4604786936411
1478,-1556.3041552555242
1479,-250.74087661890172
1480,-411.61257274839113
1481,-40.150000000000006
1482,-212.90564496077855
1483,-1824.2630899796518
1484,-463.34253409013263
1485,-1004.6599069519189
1486,-187.7626952982106
1487,-133.557753305142
1488,-699.1809451282993
1489,-693.6510065853156
1490,-141.5316322586337
1491,-344.51016460477376
1492,-1006.3955824356733
1493,-229.44919409187742
1494,-260.8892119043345
1495,-535.8111084537813
1496,-554.180552177012
1497,-187.77575098766692
1498,-823.3858371397482
1499,-500.01519216312624
1500,-337.13918570437795
1501,-649.204158126319
1502,-548.0921633868974
1503,-548.7784413656186
1504,-322.5897977473587
1505,-37.67458908564794
1506,-464.4377795404166
1507,-565.4830877612139
1508,-279.5656655195344
1509,-393.78789814171705
1510,-1900.8965527263913
1511,-476.9131424592838
1512,-189.74062956836462
1513,-380.15372585641467
1514,-475.6931442812514
1515,-642.9053046727739
1516,-259.9240011555561
1517,-526.1124538970591
1518,-725.4446279143626
1519,-629.1747869524276
1520,-647.3375526536495
1521,-715.7711036566016
1522,-2762.1689657063484
1523,-171.62587783029426
1524,-620.3921603764667
1525,-257.5764629811014
1526,-294.3794084605146
1527,-340.3748462102667
1528,-435.5885876732102
1529,-354.8053717213653
1530,-120.18075752042841
1531,-631.6586556052079
1532,-155.82461012549243
1533,-290.6803343652437
1534,-564.2477886706025
1535,-498.38380186107815
1536,79.56640148563687
1537,-479.2560909327344
1538,-326.56488970281305
1539,-256.0398892131061
1540,-458.32857790691037
1541,-186.33423763770764
1542,-650.0904303870175
1543,-375.9699486968708
1544,-409.3302775049291
1545,-1058.1668892326586
1546,-94.05852940959818
1547,-653.098634698995
1548,-337.74652592450514
1549,-1200.2537803501682
1550,-1082.8518891331516
1551,-623.0526408063828
1552,-864.8384493192236
1553,-419.86440415906156
1554,92.23129190533723
1555,-403.7541441539911
1556,-248.68229075595661
1557,-224.49262184937027
1558,-206.57289453733046
1559,-503.39812742881134
1560,159.6844787104621
1561,-149.73815407730999
1562,-304.6176865088843
1563,-358.3225222814747
1564,-119.30391356497603
1565,-716.6756534999179
1566,-495.5712352373971
1567,-447.2434680766356
1568,-1632.9961855040697
1569,-402.1949924405751
1570,-536.2202463237876
1571,-205.28978084130404
1572,-1074.0375682316944
1573,-488.9039960624136
1574,-627.850753171826
1575,-232.19698105221545
1576,-219.9713158425635
1577,-603.684610089609
1578,-597.5031914470554
1579,-1165.715579530478
1580,-1340.989153407666
1581,-1038.8320930442026
1582,-819.6299298647336
1583,-784.1318899433024
1584,-77.92629566607627
1585,-85.76708854885328
1586,-224.75727557673315
1587,-583.7378845524765
1588,-759.5424062050245
1589,-663.8476733698028
1590,-56.64198618904044
1591,-745.2866512772293
1592,-540.2567224390359
1593,-532.3325224740142
1594,-383.4011570910543
1595,-485.29546902040033
1596,-698.398662453219
1597,-437.5598345354156
1598,-398.71040031412497
1599,-468.626073051356
1600,-541.3841091167499
1601,-377.19776923213306
1602,-478.5280382973782
1603,-370.30722909500025
1604,-349.13292004260063
1605,-114.15843106814248
1606,-365.704988949445
1607,-421.4560630684074
1608,-313.68709948857736
1609,41.1817945485991
1610,-711.3428562758612
1611,-399.5682942356982
1612,-673.5419976247213
1613,-344.60587853180095
1614,-699.270638115469
1615,-168.25170690263303
1616,-346.576700160677
1617,-977.6312124285816
1618,-250.3787557209995
1619,-554.9116560358353
1620,-647.2884180049443
1621,-396.8347632235683
1622,-751.8331258259459
1623,-528.4514397432517
1624,-132.76854612061874
1625,-56.03979107324909
1626,-321.3898611653933
1627,-437.9413110259918
1628,-1542.178304030837
1629,268.8
1630,-34.64818963349563
1631,-25.441707228756314
1632,-303.87140834675745
1633,-620.377045754125
1634,-349.78295534061647
1635,-689.8110655869375
1636,-771.9490861283575
1637,-476.69299553753103
1638,-247.4777751204481
1639,-299.0216707384029
1640,-301.20693241940785
1641,-348.7058290423946
1642,-168.3220749702399
1643,72.88888888888889
1644,-717.5636092378959
1645,-667.7956011450691
1646,-992.3114350101539
1647,-202.21346249699127
1648,-996.4951641156003
1649,-591.36874580082
1650,-536.6839857491045
1651,-847.728334213763
1652,156.45390502012245
1653,-117.83410107048263
1654,-374.6820702903575
1655,-109.31065467345059
1656,-876.5876917842595
1657,-173.6540535896827
1658,38.62802220399047
1659,-634.2711726737944
1660,-512.2365094753113
1661,-1488.2730613530948
1662,-10.18321870557935
1663,-460.78652987882947
1664,-175.43158442404996
1665,-444.8960381259667
1666,124.32782629092685
1667,-27.676572169257952
1668,-470.9035906452275
1669,-178.73650253814765
1670,-982.9986600327604
1671,-692.9151765998186
1672,-363.24825988143164
1673,-202.81836353197167
1674,-264.5249618977359
1675,-1253.2442225979662
1676,-649.7214323748335
1677,-216.6508696519495
1678,-301.00087462032093
1679,-761.6068726698641
1680,-571.643134702417
1681,-507.2447174027111
1682,259.81458415312807
1683,-661.5443230646292
1684,-712.5107735526385
1685,-329.7017426214888
1686,-269.3161418159989
1687,-647.1849217118327
1688,-222.45323503583154
1689,-584.0664015527313
1690,-219.03119832514778
1691,-920.1037565917602
1692,-326.6325357283972
1693,-64.14924118156677
1694,-359.5348680126732
1695,-75.33295125695258
1696,-214.6508788489822
1697,-179.10820027106786
1698,-1094.5030840177637
1699,-504.21521855425
1700,-153.45614669720544
1701,-119.7691345679466
1702,-116.72916915242376
1703,-334.90948166631097
1704,-489.2503117252122
1705,-490.7159549244884
1706,-780.2076331460544
1707,-534.8043034374307
1708,-308.35483630494025
1709,-266.0812634110249
1710,-253.27784862735365
1711,-191.8336479529225
1712,-287.7071243236587
1713,-618.2145854581386
1714,-26.081582583319346
1715,-589.1614189213478
1716,-270.98890902453644
1717,-268.59322869348955
1718,-917.6067280350669
1719,-215.8324645333493
1720,-96.85294552602704
1721,-901.8880157510121
1722,-72.53223111530417
1723,-135.8293160813388
1724,-616.7237789292926
1725,-210.52443560928975
1726,-879.9439501885436
1727,-632.2157532689484
1728,-13.853536540797279
1729,-674.2953521647989
1730,-428.58345084965504
1731,-629.1406352590881
1732,-1761.5886923180833
1733,-295.10679646449535
1734,-338.7638139195176
1735,-366.6935339740003
1736,-648.2039571413616
1737,-42.922971432754025
1738,17.231831691552884
1739,-10.170013222523949
1740,-767.7752164461872
1741,-176.463373837637
1742,-98.78093042223475
1743,22.975478954214907
1744,-35.71628367240612
1745,-1287.6632372342988
1746,-359.7940886699506
1747,-1118.2150454223129
1748,-152.05883265850093
1749,-131.7338725932168
1750,-402.6556256698484
1751,-904.0820081150541
1752,-62.217079917964696
1753,-330.76454602380534
1754,-284.1635442435388
1755,-557.3395232138109
1756,136.95351413395008
1757,-863.2022845482445
1758,53.24239319674328
1759,-99.9279261068059
1760,-594.1181945877349
1761,29.6932382762175
1762,-388.32958334067825
1763,-102.21752505703785
1764,-324.3272865871372
1765,-787.057144086293
1766,-205.05918129485434
1767,-334.6712421346999
1768,-1096.3424429329086
1769,-1044.5945182922449
1770,-894.4733759058809
1771,-567.2171691750103
1772,-227.44916274162688
1773,44.30561665849365
1774,-894.7303084285795
1775,-286.8305443052783
1776,-645.6590861177655
1777,-906.4178692622745
1778,-1626.9490704653763
1779,-1399.1620705743271
1780,-89.6855995420105
1781,-208.33365006465033
1782,-825.1278979359772
1783,-462.1712750441044
1784,-37.241793285478366
1785,-572.9652400471068
1786,6.657112358570686
1787,-169.2071044285658
1788,40.990626318047546
1789,-386.52816455660127
1790,-313.0593538883128
1791,-1511.829936595716
1792,-432.8076298564383
1793,-182.3799851836966
1794,146.12313334879138
1795,-89.02705742652199
1796,-134.90189878424383
1797,-1754.3585862278132
1798,-880.5644260946988
1799,-548.8200691925492
1800,-148.06641323784936
1801,-87.44661348596276
1802,-1117.1330444782297
1803,-672.9124745083107
1804,-206.48449656731145
1805,-160.48996654162215
1806,-545.4588472470693
1807,902.2710732002647
1808,-141.0969988774989
1809,-955.6867667259451
1810,-1137.2719122024514
1811,-172.56676184974208
1812,-100.87872677775295
1813,-523.7926713496842
1814,-213.47867985151117
1815,-192.6732695838748
1816,57.0
1817,-7.420047630160866
1818,-64.06465169763732
1819,-1337.1724374941136
1820,-583.6617488062934
1821,-268.12451487463727
1822,-510.3072830226438
1823,-998.1323076376896
1824,-1025.1010704535934
1825,-1471.420783386071
1826,-230.75811569193854
1827,-300.9370849676354
1828,-216.17831109828933
1829,-91.40853317625346
1830,-686.2263541025916
1831,-385.24081859450246
1832,-128.66666666666669
1833,-300.69624306901926
1834,-494.0123099711393
1835,-1078.2357097693807
1836,-408.0463623295527
1837,-844.8802248228519
1838,-335.05665393356844
1839,-106.82801841426914
1840,1.14350001367373
1841,-753.8624398748921
1842,-127.75660291720811
1843,132.39528958861342
1844,-793.3517741062742
1845,-46.24074666368824
1846,-20.275528599564694
1847,-509.0813424625219
1848,67.58193659213066
1849,-272.2568594036916
1850,-305.6727972719434
1851,-21.81126032133767
1852,-954.5016165878887
1853,-1841.4421830358197
1854,-380.8640399933919
1855,-162.40259834542326
1856,-356.81603238406353
1857,-1702.2201257938846
1858,-464.3386400156355
1859,-388.7356267777783
1860,-313.07345805763
1861,-304.03583125048664
1862,-1039.2530406577848
1863,-432.46981675846496
1864,-401.4032443477313
1865,-325.01228158740764
1866,-173.1589586148791
1867,-35.217756023075026
1868,-659.0861407693437
1869,-163.8769568025873
1870,-113.24823373750371
1871,173.8844089393216
1872,-561.7369911998298
1873,-404.34808220592913
1874,-198.9185380623028
1875,-435.9185720295561
1876,-252.67495043948486
1877,60.66166318220576
1878,-160.0296970110221
1879,-330.0366999499539
1880,-627.5743649545391
1881,-802.4554321969961
1882,-86.46959181526336
1883,-807.9891035911921
1884,-490.2095392599806
1885,-518.8129150464074
1886,-243.08467392699254
1887,-465.168043866699
1888,-514.3289769376416
1889,-312.655408170574
1890,-366.4785365407972
1891,-204.5861169088622
1892,-361.0145711615751
1893,-42.16076111469238
1894,-1083.9808887700656
1895,-218.70910341290812
1896,-316.03330717021527
1897,-102.96085698622767
1898,-268.3848364032551
1899,-1116.4713280281403
1900,-765.4769060362828
1901,-395.1058367600581
1902,-174.61111152982005
1903,-1240.5903295128662
1904,-596.6388860547208
1905,-455.9458716564766
1906,-676.4211100796297
1907,141.10264872503615
1908,-735.9713863568181
1909,-202.34301888443127
1910,-493.47540496029455
1911,738.4689708947619
1912,-477.8617718615867
1913,-634.8930789476365
1914,-603.9178905206411
1915,-340.0536815775499
1916,-85.42815617777399
1917,-582.7451090391994
1918,-505.4420255124712
1919,-1268.0244098208832
1920,-368.8794379557713
1921,-61.561258088485204
1922,-908.6762595708344
1923,-526.1796551999792
1924,-130.853139998374
1925,-8.931164846330319
1926,-565.5073709596641
1927,-81.51866692561407
1928,-600.8637853727166
1929,-187.32694975241395
1930,-302.7771424979999
1931,-1055.3067266620365
1932,-167.59135383016917
1933,-608.3726171251581
1934,-637.3789786916282
1935,-335.42708496936007
1936,-651.5136805310851
1937,-641.0144241869493
1938,-436.681396034769
1939,-219.88229094612245
1940,-119.37709317709314
1941,-250.42905723943738
1942,-783.1433935584168
1943,-192.8261261943344
1944,-381.2419426721277
1945,-207.85991568455722
1946,-138.91551340244524
1947,-553.1455519282617
1948,-86.9720082228398
1949,-698.6056477207646
1950,-204.9379796372956
1951,-514.7256164221792
1952,-1691.5528187897216
1953,-537.3338618096668
1954,-618.9296993098742
1955,-503.69000282536615
1956,-611.6107421255698
1957,-248.12650372159004
1958,-509.81711221879186
1959,-1441.5137317437475
1960,-395.8408033837794
1961,-330.7234219223757
1962,-817.7174102834313
1963,-927.0177735610569
1964,-389.9085314468398
1965,-281.5305263357993
1966,-531.8499768838531
1967,-551.0113729841216
1968,-698.5047194416236
1969,-2622.164344989555
1970,-20.652436386587766
1971,-494.3749131470727
1972,-765.8857760971312
1973,-679.5346405833325
1974,-1156.084475286797
1975,-182.41168916064123
1976,-3.0410691209246465
1977,-171.68710663719793
1978,-366.09539049199566
1979,-349.0275548543333
1980,-227.75689154153463
1981,-969.4432266849817
1982,-563.8870745123816
1983,-241.3282310503189
1984,-298.09325337578207
1985,-18.70230288791811
1986,-300.53568617964356
1987,-659.2444684381878
1988,-275.40234415330985
1989,-1765.512950086205
1990,-294.04476932124464
1991,-534.6470865750343
1992,-3.24645479820105
1993,-235.79494172800003
1994,36.49813948394427
1995,-339.89440352746533
1996,-377.0437037207598
1997,-1124.3774820970846
1998,-96.6213225218134
1999,-273.11533104385694
2000,-124.09525765640558
2001,-19.04665830210206
2002,-208.6421713189265
2003,-536.385333637046
2004,-362.8664553189801
2005,-261.26718640618776
2006,-411.9105512862167
2007,-377.5775266407153
2008,-545.6051732213765
2009,-276.42485925503917
2010,2.6844865975547805
2011,-624.1343029465102
2012,-212.46108713820115
2013,-50.57296738620295
2014,-593.4494921441571
2015,-594.3489179622991
2016,-832.4019285707827
2017,-56.24557795628368
2018,-202.72962615410938
2019,477.39345547143114
2020,-179.39660761905918
2021,-938.8625709785879
2022,-407.3834137699439
2023,-136.92287786883435
2024,-603.8118151512805
2025,-621.5791213577814
2026,-696.5787447062
2027,-300.01842119926016
2028,-565.5483070262968
2029,377.33579901276664
2030,-562.2844582478527
2031,276.9356498607426
2032,-957.284205564956
2033,-138.77383570548318
2034,-129.3503880029806
2035,-494.0786727842774
2036,-242.93325556052957
2037,-584.6728506192519
2038,-1136.2798229160728
2039,-52.614797642016015
2040,-670.0250342673019
2041,2073.7671082022644
2042,-164.73517676755898
2043,-574.4227976192014
2044,-585.661137384192
2045,-363.6889513763765
2046,-194.87046358815252
2047,-694.5491226617712
2048,-811.9094220652212
2049,20.459804832683147
2050,-1038.926332795907
2051,-345.5239645660512
2052,-433.4619143400955
2053,-502.9709743404426
2054,-696.2562950368715
2055,-1004.2018945239599
2056,-271.89999550465484
2057,-718.2042590322169
2058,-386.5262272436199
2059,-622.9121741276103
2060,-649.3681804549544
2061,218.3985839820984
2062,-692.6012539821731
2063,164.19503854488866
2064,-153.82033873879573
2065,-689.132609112471
2066,-1096.3923076192782
2067,-254.92817422593532
2068,-62.38932929341104
2069,-684.5562193538144
2070,-192.06476010051028
2071,-731.8089817232178
2072,-89.1597132946033
2073,-334.57905192644944
2074,-61.17148264706782
2075,-69.86255545486188
2076,-662.3654361871147
2077,-66.4186159271062
2078,-409.15663114456083
2079,171.43757920654602
2080,-821.2289968723467
2081,-194.28759372943432
2082,-793.3431375787229
2083,-139.92509790998793
2084,-522.0838782566054
2085,-810.0222402411105
2086,-862.0244041486676
2087,-2555.7962998200946
2088,176.47161505450072
2089,-248.6986907842338
2090,-257.6452095442676
2091,-759.7349357413982
2092,-425.69905137510875
2093,-280.07646009297366
2094,117.89254867953139
2095,-48.5989415824061
2096,-202.9899799390687
2097,-626.8568949345392
2098,-242.8905213154992
2099,-304.56099141627533
2100,-93.48189542076386
2101,-508.60415612595875
2102,-402.5900955625632
2103,-916.7673714693212
2104,-787.7793080385334
2105,-351.5487153403752
2106,-579.1866257232258
2107,-1395.0551293640383
2108,-248.944364863416
2109,-270.59477643253035
2110,-632.7559658427127
2111,115.11357070930524
2112,-298.15531356983513
2113,-143.70393485333966
2114,-259.54018677695944
2115,-318.30378802103144
2116,-682.1492609997824
2117,26.70900782093571
2118,-566.5153783402104
2119,-1019.9103496112866
2120,81.49970800580948
2121,-980.6109939473606
2122,-188.17635257418027
2123,-487.5691342417158
2124,-307.46342319983114
2125,-579.969828813574
2126,-540.2358788388321
2127,-503.6787633670822
2128,90.04290269114638
2129,-286.53164986533557
2130,-639.7652471464742
2131,-645.4635855966131
2132,-1439.1770631796705
2133,-427.80440363427545
2134,-869.9378023729648
2135,-535.3953526277263
2136,-538.2862099869915
2137,-505.30002237998644
2138,-1053.3165299810632
2139,-434.87579404861617
2140,-593.8463290823365
2141,-834.5843541132367
2142,-548.3536266443255
2143,-72.93885831373757
2144,154.08132379531617
2145,-183.45802558358082
2146,584.7348153381823
2147,99.34721187249363
2148,-390.4026299163497
2149,-381.765190766414
2150,-701.2157352961078
2151,-510.174114281445
2152,-1403.4379781461048
2153,-271.6162243973379
2154,-744.6418238133392
2155,-329.59946416023604
2156,-514.4942649568316
2157,-475.9686807767416
2158,-361.9336526498257
2159,-717.3033068666098
2160,-314.58721478128336
2161,-483.8314696670984
2162,-407.50345714295736
2163,-111.55071414101269
2164,52.96440283753874
2165,-393.1913680238979
2166,-292.7365880660234
2167,-350.3428126817528
2168,-62.98013697884221
2169,-794.9887229527135
2170,-513.5698727381043
2171,-872.2631262696048
2172,-1048.1840433173213
2173,-761.8129176070101
2174,-537.5131459477298
2175,-123.12061921013844
2176,-464.46532247537107
2177,-871.9160955777359
2178,-685.1204865526438
2179,-499.27377713492
2180,-1082.4272527689557
2181,-969.1624438882993
2182,-54.589868859227295
2183,-503.78508551064124
2184,-231.35565065162382
2185,-835.2965057438212
2186,-121.11453937366218
2187,-375.6227662386601
2188,-138.26237439563272
2189,-724.0844101329824
2190,-502.48020966708054
2191,130.6946831783983
2192,-387.6620604074767
2193,-1686.109539874657
2194,-735.5173847836695
2195,-367.74710421937857
2196,-1158.8968724733295
2197,-481.38729378128505
2198,-1430.2460018441784
2199,-739.6714266343806
2200,-143.0850710699641
2201,-304.58645081047223
2202,166.48539038790634
2203,-782.4705166602321
2204,-766.9622678411663
2205,-233.41044666220603
2206,-131.65775185338316
2207,-413.668520461056
2208,-682.4158020810764
2209,-145.11894841664417
2210,-727.7175273666692
2211,-604.6540106408529
2212,-346.06121350945114
2213,-454.01721204538717
2214,-381.90465522971215
2215,-1105.0668251073757
2216,-697.8579521618346
2217,-240.91381065979294
2218,-380.9628424636171
2219,-376.57036945595405
2220,-310.2290952826529
2221,-473.71300590601436
2222,-311.281233449982
2223,-687.4538659249497
2224,-769.781516920505
2225,-227.168770883776
2226,-500.82799883818166
2227,-887.1975353678927
2228,-649.5156699874883
2229,-661.1297878729952
2230,7.768693439933713
2231,-777.4509418772263
2232,-468.0721626858367
2233,-1225.15115563253
2234,-174.67709753009433
2235,-136.3655562377578
2236,-130.92724245879504
2237,-276.0475009042368
2238,-753.7195046046927
2239,-207.36994709051544
2240,-197.52588949424637
2241,-59.487248684083795
2242,-239.04655895240853
2243,-889.9925797055976
2244,226.99416473227222
2245,-784.9067734882772
2246,-250.9919219423914
2247,-406.90669437564065
2248,-944.3256946032566
2249,-854.6879778454115
2250,-349.09630374967765
2251,-512.1109141881484
2252,-1293.7802791744966
2253,-292.4206169097665
2254,-433.2260358829308
2255,-311.95535847844417
2256,-1051.3923726079813
2257,-138.3185655027712
2258,-828.5628183257684
2259,-748.9936250228325
2260,-519.1107571792493
2261,-400.088268880392
2262,-386.6825116660557
2263,-417.02428963960824
2264,-18.04748554525429
2265,-806.1271668610602
2266,-41.86298567127278
2267,-412.3395958095341
2268,-953.6607893873731
2269,-296.9410940051889
2270,-719.761763104983
2271,-269.4399045586839
2272,-1347.6432038694888
2273,-198.71049910494605
2274,-861.431381118693
2275,-92.29272983541512
2276,-464.6635255952335
2277,-615.7236645760572
2278,-479.8512486162924
2279,-219.18052939913116
2280,-874.5341316915656
2281,-52.15295543138069
2282,-486.5173847836695
2283,-587.5175925808956
2284,16.04000058516857
2285,-357.64973948790725
2286,-163.02874822653598
2287,-73.1048121318087
2288,-1028.4170608284385
2289,-822.5025262158608
2290,-122.61820501330135
2291,-633.365902276963
2292,-516.1545347469087
2293,-409.98385858355095
2294,-65.81890535365847
2295,-414.19841334077296
2296,-214.08595064330171
2297,-474.4130439120198
2298,-142.04054559791632
2299,211.00346379783124
2300,-79.99344255289219
2301,-536.0713578210595
2302,-1043.1630011542916
2303,-522.3881339139007
2304,-318.2927298354151
2305,-178.91159228829008
2306,-906.2479394995901
2307,-451.57676197914316
2308,-485.095587588576
2309,-917.3918013317402
2310,-591.2317593888786
2311,-298.96093815888753
2312,-116.91954678433507
2313,-200.2378904228001
2314,-342.89084733078334
2315,-407.44226308972827
2316,-591.2358448577993
2317,-519.466354170919
2318,-759.145657622415
2319,-853.869233890249
2320,-1598.2643390282929
2321,-765.327314010211
2322,-597.5846287644595
2323,36.60329951029513
2324,-375.92190074172345
2325,-978.0325759220545
2326,-334.812508017073
2327,-479.3004012002673
2328,-312.57210376546686
2329,-1257.8162169326802
2330,-699.4420519549903
2331,-694.5410288693574
2332,-869.3640418210741
2333,-728.5341316915656
2334,-323.7030597156131
2335,-108.22393775475933
2336,-617.376025999738
2337,-882.9714779119925
2338,-1302.3852061065018
2339,-113.50434362292128
2340,-331.77920519883025
2341,-287.74954546776235
2342,-537.4777601334806
2343,-34.69552380603943
2344,-48.61524990883788
2345,-723.5112203065594
2346,-395.2440370217322
2347,-1482.2334363729606
2348,-513.6631585798298
2349,-338.4534353747854
2350,-305.10192946187294
2351,-71.74814537716469
2352,-477.7133322778434
2353,-667.5211518112894
2354,-524.1000628152494
2355,-660.4231695276947
2356,-1229.206938198372
2357,-595.579817668523
2358,-409.4944959620382
2359,-425.097226122095
2360,-443.98884194155767
2361,-324.51492277781756
2362,-611.1864374149754
2363,-879.4589732406935
2364,-353.1716279202416
2365,-634.5854620389046
2366,64.82222510465309
2367,-1496.2590836274103
2368,-859.1879778454115
2369,-921.5131647620988
2370,-423.1206379180992
2371,-391.39922638957535
2372,348.54220733663317
2373,-522.5660699577643
2374,-419.27863204619644
2375,407.5395571485204
2376,-480.2893206199136
2377,-807.7951073406589
2378,-1874.4643307425922
2379,-1357.8708551533373
2380,-296.752231159698
2381,-410.86371149140314
2382,-573.2260358829308
2383,-270.09571288865766
2384,-710.51883983436
2385,-1522.2342185481634
2386,-1028.2368447832123
2387,-332.4656191518369
2388,-1022.0304245438433
2389,-592.3280371919886
2390,-1101.404132846612
2391,-141.9246348111243
2392,-278.67206971367193
2393,-1021.5342722916353
2394,11.491223173755145
2395,-1306.4445155156686
2396,-1083.645142100092
2397,-502.38530046954247
2398,-165.55067815474808
2399,-1118.9264827894804
2400,-680.0095268442242
2401,-909.3536992139116
2402,-774.8304604843672
2403,-226.65036877799764
2404,391.9030342055679
2405,-910.694517380407
2406,-149.57987361816572
2407,419.5394629328938
2408,141.55310309209028
2409,814.5994675518291
2410,-273.09848849019795
2411,-1368.4645207396675
2412,-134.96699465742245
2413,-915.5322709588427
2414,-1286.2987016467155
2415,-1297.1118447832123
2416,-78.66253073954772
2417,-1004.6163252551664
2418,-240.82927893501335
2419,-137.87889264482766
2420,-550.8474990686336
2421,-363.6808739306698
2422,-141.4639816244262
