"","x"
"1606",450
"1607",450
"1608",450
"1609",450
"1610",451
"1611",451
"1612",451
"1613",0
"1614",452
"1615",452
"1616",452
"1617",453
"1618",453
"1619",454
"1620",454
"1621",454
"1622",455
"1623",455
"1624",455
"1625",455
"1626",455
"1627",455
"1628",455
"1629",456
"1630",456
"1631",456
"1632",457
"1633",457
"1634",457
"1635",458
"1636",458
"1637",458
"1638",459
"1639",459
"1640",459
"1641",459
"1642",459
"1643",459
"1644",460
"1645",460
"1646",460
"1647",461
"1648",461
"1649",461
"1650",0
"1651",462
"1652",462
"1653",463
"1654",463
"1655",0
"1656",464
"1657",464
"1658",464
"1659",464
"1660",0
"1661",465
"1662",465
"1663",466
"1664",466
"1665",467
"1666",467
"1667",467
"1668",468
"1669",468
"1670",469
"1671",469
"1672",470
"1673",470
"1674",470
"1675",471
"1676",471
"1677",472
"1678",472
"1679",472
"1680",472
"1681",0
"1682",473
"1683",473
"1684",474
"1685",474
"1686",475
"1687",475
"1688",475
"1689",476
"1690",476
"1691",476
"1692",477
"1693",477
"1694",477
"1695",478
"1696",478
"1697",478
"1698",478
"1699",478
"1700",479
"1701",479
"1702",479
"1703",480
"1704",480
"1705",480
"1706",481
"1707",481
"1708",481
"1709",482
"1710",482
"1711",482
"1712",0
"1713",483
"1714",483
"1715",483
"1716",484
"1717",484
"1718",484
"1719",484
"1720",485
"1721",485
"1722",486
"1723",486
"1724",487
"1725",487
"1726",487
"1727",487
"1728",0
"1729",0
"1730",0
"1731",0
"1732",0
"1733",0
"1734",0
"1735",0
"1736",0
"1737",0
"1738",488
"1739",488
"1740",0
"1741",489
"1742",489
"1743",489
"1744",490
"1745",490
"1746",490
"1747",491
"1748",491
"1749",491
"1750",492
"1751",492
"1752",492
"1753",493
"1754",493
"1755",494
"1756",494
"1757",495
"1758",495
"1759",0
"1760",496
"1761",496
"1762",0
"1763",497
"1764",497
"1765",497
"1766",0
"1767",498
"1768",498
"1769",498
"1770",0
"1771",499
"1772",499
"1773",499
"1774",0
"1775",500
"1776",500
"1777",500
"1778",501
"1779",501
"1780",501
"1781",501
"1782",502
"1783",502
"1784",502
"1785",503
"1786",503
"1787",0
"1788",0
"1789",0
"1790",0
"1791",0
"1792",0
"1793",0
"1794",0
"1795",0
"1796",0
"1797",0
"1798",0
"1799",0
"1800",0
"1801",0
"1802",0
"1803",0
"1804",0
"1805",0
"1806",0
"1807",0
"1808",0
"1809",0
"1810",0
"1811",0
"1812",0
"1813",0
"1814",0
"1815",0
"1816",0
"1817",0
"1818",0
"1819",0
"1820",0
"1821",0
"1822",0
"1823",0
"1824",0
"1825",0
"1826",0
"1827",504
"1828",504
"1829",504
"1830",504
"1831",504
"1832",504
"1833",504
"1834",505
"1835",505
"1836",505
"1837",506
"1838",506
"1839",507
"1840",507
"1841",507
"1842",508
"1843",508
"1844",508
"1845",509
"1846",509
"1847",509
"1848",510
"1849",510
"1850",510
"1851",511
"1852",511
"1853",511
"1854",512
"1855",512
"1856",512
"1857",513
"1858",513
"1859",514
"1860",514
"1861",514
"1862",515
"1863",515
"1864",516
"1865",516
"1866",0
"1867",517
"1868",517
"1869",517
"1870",518
"1871",518
"1872",519
"1873",519
"1874",520
"1875",520
"1876",520
"1877",521
"1878",521
"1879",521
"1880",522
"1881",522
"1882",523
"1883",523
"1884",523
"1885",523
"1886",524
"1887",524
"1888",524
"1889",525
"1890",525
"1891",525
"1892",526
"1893",526
"1894",526
"1895",527
"1896",527
"1897",527
"1898",0
"1899",0
"1900",0
"1901",0
"1902",528
"1903",528
"1904",528
"1905",528
"1906",529
"1907",529
"1908",529
"1909",529
"1910",530
"1911",530
"1912",530
"1913",531
"1914",531
"1915",531
"1916",532
"1917",532
"1918",533
"1919",533
"1920",533
"1921",533
"1922",534
"1923",534
"1924",534
"1925",534
"1926",535
"1927",535
"1928",535
"1929",536
"1930",536
"1931",536
"1932",537
"1933",537
"1934",537
"1935",538
"1936",538
"1937",538
"1938",539
"1939",539
"1940",539
"1941",540
"1942",540
"1943",540
"1944",541
"1945",541
"1946",542
"1947",542
"1948",543
"1949",543
"1950",543
"1951",544
"1952",544
"1953",544
"1954",545
"1955",545
"1956",545
"1957",546
"1958",546
"1959",547
"1960",547
"1961",547
"1962",547
"1963",548
"1964",548
"1965",548
"1966",0
"1967",0
"1968",549
"1969",549
"1970",549
"1971",550
"1972",550
"1973",550
"1974",551
"1975",551
"1976",552
