,Time Error [s]
2366,-1549.2979578843529
2367,-1499.1575013559072
2368,-1385.1407111064618
2369,-748.6432450311095
2370,-276.6024378591517
2371,-147.1960124966966
2372,-1320.2006187784018
2373,384.6614868850062
2374,-680.994705651723
2375,-850.3537036385205
2376,-193.72992308378127
2377,-279.1336563807298
2378,-1051.7222984202062
2379,-981.3375113462639
2380,-933.514718675815
2381,-1513.9878918138938
2382,-1567.2604076764082
2383,-146.4299526770261
2384,-668.5806981980761
2385,-794.6735661144735
2386,-1068.544034978088
2387,-1227.4399598304612
2388,-1286.0866445719507
2389,-991.8181414653618
2390,-209.3089400399848
2391,77.52694724602429
2392,-47.73860501335878
2393,-155.73054611422896
2394,-17.791500123390676
2395,-1254.1675311441109
2396,-105.61372117078736
2397,-347.75151241219737
2398,205.33936684603128
2399,-890.0423577132265
2400,-404.53249903190795
2401,-2501.0842804423037
2402,-883.3093776417238
2403,32.01979167216041
2404,-1141.5921203018447
2405,-631.9153486199673
2406,-258.5152922958307
2407,78.34064080049248
2408,-177.6048539548459
2409,-950.3616772785781
2410,26.59198478722965
2411,-1301.3338473951453
2412,27.101004208696594
2413,-843.3754197432631
2414,-848.3569788742202
2415,-153.69685085084996
2416,-123.37071027696334
2417,-37.09893367976042
2418,-356.7845737551113
2419,-62.24611974221426
2420,-480.1033532397437
2421,-509.66888127491575
2422,-847.17312749492
2423,-250.11761699359727
2424,-1317.4480076926898
2425,-63.11097499467746
2426,-405.382027818207
2427,-244.37763201257144
2428,-225.08467828205863
2429,-314.8751344019324
2430,-111.47486543544568
2431,-113.6771003173701
2432,-363.48325130775436
2433,-851.071808682871
2434,-1461.3307643679457
2435,-382.3400989051104
2436,-689.6512404217781
2437,-1269.5646274343082
2438,47.12111027614441
2439,-233.3488497132256
2440,-327.7745571426566
2441,-175.90314796162136
2442,-1165.391157065416
2443,-260.8050293532142
2444,-942.976106332379
2445,-918.416726796466
2446,-371.382027818207
2447,-771.9858859539586
2448,-163.58907556492096
2449,-608.0134079096943
2450,-903.087295168021
2451,-854.317823221362
2452,-824.17312749492
2453,-336.01813737743873
2454,-1122.3676201595106
2455,-198.2532396994461
2456,-776.0373023275476
2457,-835.5389529644408
2458,-1461.1088898524063
2459,-1708.5182491615215
2460,-165.81670530581312
2461,-861.7891332216454
2462,-212.88798806657837
2463,-2340.907238663009
2464,-720.1358061247206
2465,-799.0847950539146
2466,-1361.5464538204888
2467,-1452.1256350337458
2468,-779.6114395782545
2469,-960.2875634910338
2470,-1267.2632726204897
2471,-1008.5994869065271
2472,-405.3948862104851
2473,-889.0868385397448
2474,11.291158017007774
2475,1242.9113015095306
2476,-328.1898195818935
2477,-1260.855914947795
2478,-904.8525815159624
2479,-1094.251607275114
2480,-885.1160025350312
2481,19.72197171432144
2482,-910.5729805295036
2483,-1111.0680187122798
2484,-308.7671376492965
2485,-451.4878377389887
2486,-916.8889661981716
2487,-926.9208887900818
2488,-537.7597189403557
2489,-1000.201838066755
2490,-976.6352906889651
2491,-1057.9997377692416
2492,-872.4314591274415
2493,-413.9760314375576
2494,-326.4279241199978
2495,-662.0957009237
2496,-815.5729805295036
2497,-807.5370923941564
2498,-1164.3966869530707
2499,-1014.1919503362114
2500,-1116.777682415226
2501,-706.929034257033
2502,-844.2685047334221
2503,-395.1300726576833
2504,-1086.0693490818921
2505,-1321.777682415226
2506,-964.729445376141
2507,-1003.4877209352458
2508,-448.4094227187243
2509,-774.4616857240883
2510,-586.4956717340765
2511,-1.6585278656968967
2512,-1045.5455295698616
2513,-438.77644586541805
2514,-840.5410812846881
2515,-1243.599252407872
2516,-1265.9951234631676
2517,-1174.41436351723
2518,-186.7539616881145
2519,-616.0847950539146
2520,-460.31289129836296
2521,-880.9888342142699
2522,-918.603827730848
2523,-1151.3432414085928
2524,-1048.0944150457412
2525,28.681860361142895
2526,-1259.4156516484209
2527,-386.26781559154983
2528,-606.9157709402632
2529,-1305.9056212982996
2530,-773.5072272276525
2531,-1016.3905300894226
2532,-644.7019592392485
2533,-920.4462756363437
2534,-1030.0230531086977
2535,-471.38903820892415
2536,-1074.287764146371
2537,-1131.0749487256658
2538,-1134.4128122691761
2539,-989.2120143544375
2540,-1169.9299185185537
2541,-344.9685762953127
2542,-1494.2632726204897
2543,-714.9888342142699
2544,-527.8036778108003
2545,-1115.9778289696724
2546,-534.8621531615972
2547,-360.67293651400905
2548,-872.0067875703203
2549,-799.2911781592234
2550,-899.4484036982408
2551,-1136.777682415226
2552,-1053.5455295698616
2553,-1536.4135875498314
2554,-528.965045366275
2555,-678.3788301854795
2556,-898.5455295698616
2557,-1426.6749134303473
2558,-1081.3118385397452
2559,-690.4275569550462
2560,-548.8947632228396
2561,-739.0091668509817
2562,-233.5729805295034
2563,-555.7133357475745
2564,-1078.3666153923323
2565,-930.7507684460443
2566,-1153.777682415226
2567,-883.4069573492225
2568,-701.3129524300464
2569,-1238.0937029917573
2570,-1016.4242689125817
2571,-1048.9789003132646
2572,-958.3118385397452
2573,-1139.5208968243664
2574,-421.0968130215963
2575,-1110.7892343277886
2576,-1347.3705656042612
2577,-438.4520287092603
2578,-1038.229906339357
2579,-913.7339966241475
2580,-340.6095994162488
2581,-1052.5444428955375
2582,-597.8060281400508
2583,-465.8392851597939
2584,-837.9389460722468
2585,-1177.6749134303473
2586,-322.82705764968455
2587,-433.3064939010951
2588,-839.3012866649478
2589,-1305.497285798278
2590,-1218.2952271952468
2591,-1228.1336565765596
2592,-946.5281257514275
2593,-855.108081533896
2594,-1063.6434022139897
2595,-839.8060281400508
2596,-832.8929274321754
2597,-778.4462756363437
2598,-869.2685047334221
2599,-779.0067875703203
2600,-729.0256152814109
2601,-1025.598760846598
2602,-969.0761222952169
2603,-471.15736228296464
2604,-887.7167457167693
2605,-826.0738904124446
2606,-702.3819159422821
2607,-845.7909978584134
2608,-672.5752589092815
2609,-434.3667208534921
2610,-1290.9299185185546
2611,-473.31369900261507
2612,-1299.629198855464
2613,-770.8732794295056
2614,-1439.7606277160617
2615,-1962.2647177763724
2616,-1151.512669856946
2617,-615.5533327070743
2618,-1165.8236770622
2619,-883.1481641187511
2620,-1812.4012734722128
2621,-59.421052631578945
2622,-1102.5970081081805
2623,-1020.3925179003845
2624,-814.6095994162488
2625,-897.6699863685926
2626,-534.5073360096819
2627,-724.452219573275
2628,-933.2685047334221
2629,-1200.9248561986306
2630,-1236.7606277160617
2631,-979.7506350337462
2632,609.5396807592792
2633,-995.5065799455913
2634,-1116.143981932321
2635,-298.4323738745243
2636,-531.0642955128124
2637,-1017.4550907894554
2638,-1285.590726298421
2639,-928.2377209352458
2640,-536.222699851842
2641,-1482.5707975876403
2642,-379.6568278758998
2643,-854.2281736572172
2644,-1513.0268424416295
2645,-1125.7035200420742
2646,-859.9067120329419
2647,-338.29075560729643
2648,-1125.2823606903207
2649,-1138.9219121828778
2650,-888.598760846598
2651,-710.0091668509817
2652,-526.5590899140841
2653,-635.9919255759482
2654,-172.1521728619013
2655,-529.1774949061373
2656,-588.5965569373222
2657,-779.258732371424
2658,-986.7300431949611
2659,-445.92233968450296
2660,-917.1643198399652
2661,197.67850113925397
2662,-1137.598059748775
2663,-472.222699851842
2664,-806.4655965561728
2665,-391.4323738745243
2666,-1088.6561708418053
2667,-1184.0749487256658
2668,-929.34883421427
2669,-604.712636699103
2670,-1364.9299185185546
2671,-1225.2110429099348
2672,-139.18398911016698
2673,-994.2392554910793
2674,-1356.8367466876289
2675,-785.6062613924128
2676,-925.7453831939902
2677,-522.8947632228396
2678,-766.7081716772909
2679,-1106.5185687855464
2680,-134.24440070185273
2681,-745.9888342142699
2682,-1015.4529885059255
2683,-398.9516702262981
2684,-854.1696660439097
2685,-1174.9219121828778
2686,-1432.0227711460934
2687,-1031.9917211043198
2688,-1085.4288801770217
2689,-932.1138342142699
2690,-838.2137519397286
2691,-449.5449707928083
2692,-577.2317425683748
2693,-1206.0749487256658
2694,-808.8876848411805
2695,-373.8110762419128
2696,-1051.4463802147843
2697,-987.9526666211714
2698,-972.6352906889651
2699,-1039.8060281400503
2700,-941.2685047334221
