,Time Error [s]
808,-840.5229912824436
809,-1776.014078533431
810,-2467.7063818337565
811,-2156.093127336383
812,-1138.041475837169
813,-1971.508197551213
814,-1184.3659522549776
815,-2435.369796363728
816,-2255.369796363728
817,-382.06558035061767
818,-247.67923858641439
819,-105.21908314385564
820,62.65789115237794
821,-132.61062385473997
822,-2206.202807075555
823,-623.9910869978387
824,-409.73974460408294
825,-467.55734097996503
826,-138.47636894979576
827,-1329.452505849701
828,-212.5457018009754
829,-501.37315431636716
830,-119.81727234301968
831,39.95296730769769
832,-1.3600767904857776
833,-973.2586695896427
834,-273.34380137730847
835,-1018.2638937762601
836,-421.9053242098298
837,-72.2782721798535
838,-817.3432620143763
839,-567.2724763326946
840,-92.26034518738481
841,-536.5861864175351
842,-817.6268483074405
843,-866.1597967497005
844,-281.6668466067067
845,-485.578057174303
846,-476.79986031513977
847,78.31264929949816
848,-279.12607442712397
849,-260.342752071081
850,-215.11825657644897
851,-860.7629684415997
852,-208.9115895232169
853,-402.13126139599717
854,-392.9074436477481
855,-45.41884086338098
856,-143.36143620428993
857,-29.44089448235377
858,-46.69436095626665
859,808.9910472304157
860,-572.5069572297773
861,-926.5113608181648
862,-946.1281486096616
863,-253.61656999100705
864,97.55018113496618
865,1031.7117179948004
866,-584.1469361963904
867,-112.80927071288966
868,173.14569611773186
869,-30.37693969604254
870,-493.2984811221047
871,-456.37640921827926
872,-60.302500922058584
873,23.963634627617125
874,-1901.5878758153976
875,-539.6771196575964
876,-634.8355505724551
877,-270.7411052968953
878,-100.48061310228888
879,-0.3330476080526523
880,-469.07064675400557
881,-140.23803454130177
882,658.3198110944419
883,63.083009112631146
884,-779.4248209925095
885,-133.332781745325
886,-719.520996759046
887,-519.8067858474267
888,397.972912437766
889,-19.046711361554344
890,-1854.120349988888
891,-613.7867355857543
892,-380.21756838945726
893,-363.7266192574507
894,-432.02849381304827
895,-84.92546523642159
896,-1016.9892080290465
897,173.20899846628822
898,-180.98133581573506
899,-159.70253592746786
900,275.34977106511815
901,77.02247377192839
902,711.1475196155377
903,36.50039674842353
904,-128.39648845491973
905,-125.02235621360308
906,-2157.912850632206
907,-421.82648217759333
908,-102.30490965507107
909,-601.7356285340652
910,-729.9555757393773
911,17.204598841341067
912,-1839.2677987197867
913,-240.28181729238906
914,-286.60608702440845
915,-5.4360877180427
916,-459.46387398856723
917,-842.4514601200576
918,-239.78242952283176
919,-460.4906044792099
920,1399.0533428528752
921,-22.628939491740994
922,-197.37343762766648
923,-337.5118307789288
924,-1062.466485990204
925,-291.67420085376887
926,-334.48113605417245
927,-543.7546282377659
928,1084.1948675079457
929,-562.5450114250519
930,-861.4349905889521
931,-329.383615229362
932,-330.0506725342153
933,-334.7041866890636
934,-112.5009565545131
935,-1720.1312290684837
936,-300.3310146232036
937,-387.04236407429516
938,-281.38736736717124
939,835.959532028462
940,-418.58952949604884
941,-193.55026493438572
942,-1325.9371535812875
943,24.09468021640845
944,176.76129427487854
945,-313.7110172113114
946,351.09915792807624
947,12.771138914072878
948,-15.803459699933626
949,-411.86860980240385
950,-161.91614106085592
951,-434.40336677219057
952,-440.5023078488423
953,-887.6767453257096
954,-404.1322835931014
955,-1785.434884301913
956,-124.81872052690414
957,-132.1280806030236
958,-713.651852049202
959,-631.7867355857543
960,-1182.6225939517944
961,-307.5951871844486
962,-907.9636754415887
963,-437.88942628161374
964,-279.6821544763725
965,-369.59914255468186
966,-242.96838422239
967,-281.51741125893477
968,-360.5753570334638
969,-338.5479680408042
970,-173.43188127886526
971,-367.6339048568559
972,-681.4835771070791
973,-29.414038123968794
974,-313.5145325939973
975,-63.98805435801506
976,209.56060797607506
977,233.80435663504818
978,-426.2440443425603
979,-382.0294107380304
980,-204.74580623369877
981,-376.4970409870225
982,-1575.6076389968252
983,-644.3410327472159
984,146.85017397800414
985,-630.927905512161
986,-423.6472018705798
987,-441.7750196899226
988,-527.2968728539556
989,-430.93914297982474
990,-310.04312843138615
991,-265.86420805096134
992,-694.126425842557
993,-351.76549212835357
994,-332.7418719194525
995,-262.37357494621006
996,-664.9557238566388
997,-1133.96807886529
998,-325.6353927998523
999,-1912.3388094836182
1000,-610.1753799387884
1001,-845.4087389279343
1002,26.187338242203168
1003,-1618.6373554427182
1004,-715.2447891741233
1005,-758.3508482918382
1006,-656.6338995458204
1007,-128.03825935426698
1008,-629.652290913873
1009,-553.9881747549864
1010,-387.01262038758136
1011,-622.5944518537146
1012,-606.6155938393349
1013,27.939198223627187
1014,-600.2136364492067
1015,-528.5438505111186
1016,-176.62089904611048
1017,-259.02603050461175
1018,-946.7640669040197
1019,-469.39511924058263
1020,-208.92906584764228
1021,-1015.2423483680209
1022,-881.7083829392434
1023,-828.6425675435871
1024,25.525240485416788
1025,-1330.9060131952738
1026,-273.3551490258793
1027,-840.9019613691639
1028,-1025.3891747925056
1029,-584.965401381985
1030,-448.72774851525764
1031,-584.4221205121717
1032,-684.7087074550718
1033,-708.0680394324663
1034,164.10427268956147
1035,-49.850814496800695
1036,-414.788299943732
1037,106.4984042108141
1038,-424.4772545329762
1039,-133.5802940151284
1040,-805.2814143632718
1041,-80.37038160826648
1042,-451.49901886816247
1043,-969.0400028541051
1044,-240.17465254355784
1045,-318.03333834434227
1046,-1102.741312869477
1047,-721.3068559383414
1048,-1628.5835631485184
1049,-1226.0364590973527
1050,-23.449793633686113
1051,-842.4236293608922
1052,-77.26336120580777
1053,-366.6338788531609
1054,-408.4808323214638
1055,-16.67304837521337
1056,-634.8014085882594
1057,-268.693724766998
1058,-679.2012917566783
1059,-903.2555230233584
1060,-863.0680394324663
1061,-1477.4555985837628
1062,-481.788299943732
1063,-712.22489560135
1064,-142.4865572888258
1065,-166.27414938108734
1066,-739.2283002895779
1067,-113.34857242673195
1068,-519.562033136234
1069,-1008.5045862454472
1070,-67.77346279747485
1071,-1940.492626424198
1072,-489.3770433297268
1073,-417.35786546635563
1074,-1123.3012978268248
1075,-226.0545477979806
1076,-176.31148285951713
1077,-451.8914959569902
1078,-268.774925611315
1079,-715.1649321702794
1080,-241.48358687367715
1081,-609.4956637535652
1082,-231.25232818596407
1083,-1056.3569659301306
1084,-191.0717658203539
1085,-1482.991645513191
1086,-1969.2979707984819
1087,-766.968297383831
1088,229.49700589541908
1089,-286.998414794215
1090,9.203094984356497
1091,-715.1728463809718
1092,-709.432333971238
1093,-389.8323924884364
1094,-263.95164139478993
1095,-1371.21182330587
1096,-128.31543904114335
1097,-323.0852409027989
1098,-918.2791981105436
1099,-1839.450203911128
1100,-1132.2480702059356
1101,-846.5809468641357
1102,-1200.1791447956944
1103,814.3417755730097
1104,-535.570414484534
1105,914.3738038689647
1106,-1473.7400507175776
1107,-1611.3492142774585
1108,-846.6299277839273
1109,-204.63874853501386
1110,-1369.2480702059356
1111,-728.3980292464557
1112,35.77943563968387
1113,-932.501096484265
1114,80.81110928166743
1115,-519.8704173757587
1116,-1389.643328769644
1117,-45.68881061721197
1118,28.256953192033592
1119,-111.58062620415274
1120,-294.08853786507734
1121,-1067.2286917822507
1122,-1752.0633555955028
1123,54.06158708596716
1124,-234.50554048554972
1125,-23.200346000851283
1126,-373.1432148162953
1127,-81.76489340812634
1128,-422.5241885966766
1129,-749.2879546992699
1130,-355.23118254350186
1131,-1088.5874995105278
1132,505.07073274258715
1133,-2012.0081255609116
1134,-1102.8560874150135
1135,-873.3080602941282
1136,-1027.1568103784434
1137,-807.9461282447019
1138,-913.1514869451114
1139,-425.6050896202603
1140,-263.5728711786405
1141,-151.37573553442724
1142,-349.0520162647608
1143,29.824014687791873
1144,-172.33333333333331
1145,52.09395995431112
1146,-96.47469083321727
1147,-345.26392864935667
1148,-868.8180361185964
1149,-950.6687559673137
1150,-769.3720912965948
1151,-39.92077130928675
1152,-1221.4035644086562
1153,-205.9172164155823
1154,58.9779779994968
1155,-154.79554997790876
1156,-764.4003695690428
1157,-212.55912644962666
1158,274.01728306587336
1159,-204.9295264112576
1160,-519.9685439328737
1161,-1868.643979712816
1162,-600.646876030961
1163,-505.6295382633775
1164,-403.3663600707529
1165,288.6850283234069
1166,-673.1519176039071
1167,-267.602823506033
1168,-614.3533152051834
1169,-1233.9453038141205
1170,-50.74423797145266
1171,-428.87447175025113
1172,-1552.8306204665319
1173,49.50198072774328
1174,-1015.07876420003
1175,-1051.725016638993
1176,-1713.2328705582836
1177,-152.53560237499255
1178,-1420.9855067134918
1179,-243.90850482349822
1180,-180.3423928602631
1181,39.04978581562784
1182,219.26484303845064
1183,-403.81506830769786
1184,-703.3116030031119
1185,566.3896000460857
1186,466.48534861302096
1187,186.79010650670597
1188,409.6335857885703
1189,779.7333333333333
1190,-769.6781399253223
1191,112.12317643929487
1192,693.6847797964997
1193,-1183.4399689942084
1194,-211.55631743924653
1195,848.1684253716278
1196,-626.958890429948
1197,-118.63601401488222
1198,-1278.3248437703114
1199,-9.878169086095852
1200,-1084.1167846827536
1201,87.18305701825022
1202,80.9394112560908
1203,-793.7407527922369
1204,-782.0363265530123
1205,-143.88830566179524
1206,-75.41688173804317
1207,-8.739062205897653
1208,-670.7197418148269
1209,-416.2378229531163
1210,-147.2461562596444
1211,19.390618559331244
1212,-576.4313612453659
1213,-91.95696811979087
1214,-1021.5700125994786
1215,41.1228431534696
1216,-99.70852977605523
1217,-84.8780609060475
1218,-686.615018208282
1219,-137.3726708074534
1220,-73.84384352604229
1221,-460.74596480647324
1222,96.15942352508148
1223,912.4119047619048
1224,-433.50072639756434
1225,-950.8460419463665
1226,-858.1439866379667
1227,-1090.9834477824827
1228,26.429746358450757
1229,-888.2037621399027
1230,-654.3981867443285
1231,-229.24955590345928
1232,-757.9778654148479
1233,-858.2025809254089
1234,-110.75578548206147
1235,-340.4413789735463
1236,-272.2841138845922
1237,-427.785520768439
1238,-828.6891061572528
1239,-1426.1530725768425
1240,-902.9309982957632
1241,-746.1705805577299
1242,-889.1643411333712
1243,109.48519460993236
1244,-179.00780639810114
1245,-485.8007138989808
1246,-682.4119068272814
1247,-1385.467647491594
1248,-135.19264761288673
